ts,node,srx,stx,etx,erx
1,0,1,1,9,9
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
154,0,1,1,9,9
154,1,0,0,0,0
154,2,1,1,9,9
154,3,1,1,9,9
154,4,0,0,0,0
156,0,1,1,9,9
156,1,1,1,9,9
156,2,1,1,9,9
156,3,1,1,9,9
156,4,0,0,0,0
372,0,1,1,9,9
372,1,1,2,9,9
372,2,1,1,9,9
372,3,1,1,9,9
372,4,0,0,0,0
384,0,1,1,9,9
384,1,1,1,9,9
384,2,1,1,9,9
384,3,1,1,9,9
384,4,0,0,0,0
398,0,2,2,9,10
398,1,1,1,9,9
398,2,1,1,9,9
398,3,1,1,9,9
398,4,0,0,0,0
400,0,2,2,9,10
400,1,1,1,9,9
400,2,2,2,9,10
400,3,1,1,9,9
400,4,0,0,0,0
414,0,2,2,9,10
414,1,1,2,9,9
414,2,2,2,9,10
414,3,1,1,9,9
414,4,0,0,0,0
415,0,2,2,9,10
415,1,1,1,9,9
415,2,2,2,9,10
415,3,1,1,9,9
415,4,0,0,0,0
425,0,3,3,9,11
425,1,1,1,9,9
425,2,2,2,9,10
425,3,1,1,9,9
425,4,0,0,0,0
431,0,3,3,9,11
431,1,1,1,9,9
431,2,3,2,9,11
431,3,1,1,9,9
431,4,0,0,0,0
432,0,3,3,9,11
432,1,1,2,9,9
432,2,3,2,9,11
432,3,1,1,9,9
432,4,0,0,0,0
436,0,3,3,9,11
436,1,1,1,9,9
436,2,3,2,9,11
436,3,1,1,9,9
436,4,0,0,0,0
457,0,3,3,9,11
457,1,1,2,9,9
457,2,3,2,9,11
457,3,1,1,9,9
457,4,0,0,0,0
460,0,3,3,9,11
460,1,1,1,9,9
460,2,3,2,9,11
460,3,1,1,9,9
460,4,0,0,0,0
467,0,3,3,9,11
467,1,1,2,9,9
467,2,3,2,9,11
467,3,1,1,9,9
467,4,0,0,0,0
471,0,3,3,9,11
471,1,1,1,9,9
471,2,3,2,9,11
471,3,1,1,9,9
471,4,0,0,0,0
489,0,3,3,9,11
489,1,1,2,9,9
489,2,3,2,9,11
489,3,1,1,9,9
489,4,0,0,0,0
491,0,3,3,9,11
491,1,1,1,9,9
491,2,3,2,9,11
491,3,1,1,9,9
491,4,0,0,0,0
496,0,3,3,9,11
496,1,1,2,9,9
496,2,3,2,9,11
496,3,1,1,9,9
496,4,0,0,0,0
497,0,3,3,9,11
497,1,1,1,9,9
497,2,3,2,9,11
497,3,1,1,9,9
497,4,0,0,0,0
515,0,3,3,9,11
515,1,1,1,9,9
515,2,3,2,9,11
515,3,1,2,9,9
515,4,0,0,0,0
534,0,3,3,9,11
534,1,1,2,9,9
534,2,3,2,9,11
534,3,1,2,9,9
534,4,0,0,0,0
562,0,3,3,9,11
562,1,1,2,9,9
562,2,3,2,9,11
562,3,1,1,9,9
562,4,0,0,0,0
565,0,3,3,9,11
565,1,1,1,9,9
565,2,3,2,9,11
565,3,1,1,9,9
565,4,0,0,0,0
573,0,3,3,9,11
573,1,1,1,9,9
573,2,3,2,9,11
573,3,1,2,9,9
573,4,0,0,0,0
592,0,3,3,9,11
592,1,1,2,9,9
592,2,3,2,9,11
592,3,1,2,9,9
592,4,0,0,0,0
616,0,3,3,9,11
616,1,1,2,9,9
616,2,3,2,9,11
616,3,1,1,9,9
616,4,0,0,0,0
621,0,3,3,9,11
621,1,1,2,9,9
621,2,3,2,9,11
621,3,1,2,9,9
621,4,0,0,0,0
657,0,3,3,9,11
657,1,1,2,9,9
657,2,3,2,9,11
657,3,1,1,9,9
657,4,0,0,0,0
658,0,3,3,9,11
658,1,1,1,9,9
658,2,3,2,9,11
658,3,1,1,9,9
658,4,0,0,0,0
663,0,3,3,9,11
663,1,1,2,9,9
663,2,3,2,9,11
663,3,3,2,9,11
663,4,0,0,0,0
672,0,3,3,9,11
672,1,1,1,9,9
672,2,3,2,9,11
672,3,3,2,9,11
672,4,0,0,0,0
748,0,3,3,9,11
748,1,1,2,9,9
748,2,3,2,9,11
748,3,3,2,9,11
748,4,0,0,0,0
758,0,3,3,9,11
758,1,1,1,9,9
758,2,3,2,9,11
758,3,3,2,9,11
758,4,0,0,0,0
781,0,3,3,9,11
781,1,1,1,9,9
781,2,3,3,9,11
781,3,3,3,9,11
781,4,0,0,0,0
802,0,3,3,9,11
802,1,1,2,9,9
802,2,3,3,9,11
802,3,3,3,9,11
802,4,0,0,0,0
811,0,3,3,9,11
811,1,1,1,9,9
811,2,3,3,9,11
811,3,3,3,9,11
811,4,0,0,0,0
821,0,3,3,9,11
821,1,1,2,9,9
821,2,3,3,9,11
821,3,3,3,9,11
821,4,0,0,0,0
833,0,3,3,9,11
833,1,1,1,9,9
833,2,3,3,9,11
833,3,3,3,9,11
833,4,0,0,0,0
839,0,3,3,9,11
839,1,1,1,9,9
839,2,3,3,9,11
839,3,3,3,9,11
839,4,2,2,10,10
844,0,3,3,9,11
844,1,2,2,10,10
844,2,3,3,9,11
844,3,3,3,9,11
844,4,2,2,10,10
1007,0,3,3,9,11
1007,1,2,3,10,10
1007,2,3,3,9,11
1007,3,3,3,9,11
1007,4,2,2,10,10
1017,0,3,3,9,11
1017,1,2,2,10,10
1017,2,3,3,9,11
1017,3,3,3,9,11
1017,4,2,2,10,10
1023,0,3,3,9,11
1023,1,2,2,10,10
1023,2,3,3,9,11
1023,3,3,3,10,11
1023,4,2,2,10,10
1083,0,3,3,9,11
1083,1,2,2,10,10
1083,2,3,3,9,11
1083,3,3,4,10,11
1083,4,2,2,10,10
1133,0,3,3,9,11
1133,1,2,3,10,10
1133,2,3,3,9,11
1133,3,3,4,10,11
1133,4,2,2,10,10
1160,0,3,3,9,11
1160,1,2,2,10,10
1160,2,3,3,9,11
1160,3,3,4,10,11
1160,4,2,2,10,10
1183,0,4,4,11,12
1183,1,2,2,10,10
1183,2,3,3,9,11
1183,3,3,4,10,11
1183,4,2,2,10,10
1186,0,4,4,11,12
1186,1,2,2,10,10
1186,2,4,4,11,12
1186,3,3,4,10,11
1186,4,2,2,10,10
1187,0,4,4,11,12
1187,1,2,2,10,10
1187,2,4,4,11,12
1187,3,3,3,10,11
1187,4,2,2,10,10
1192,0,4,4,11,12
1192,1,2,2,10,10
1192,2,4,4,11,12
1192,3,3,4,10,11
1192,4,2,2,10,10
1216,0,5,5,11,13
1216,1,2,2,10,10
1216,2,4,4,11,12
1216,3,3,4,10,11
1216,4,2,2,10,10
1220,0,5,5,11,13
1220,1,2,2,10,10
1220,2,4,4,11,12
1220,3,3,3,10,11
1220,4,2,2,10,10
1222,0,5,5,11,13
1222,1,2,2,10,10
1222,2,5,4,11,13
1222,3,3,3,10,11
1222,4,2,2,10,10
1243,0,5,5,11,13
1243,1,2,3,10,10
1243,2,5,4,11,13
1243,3,3,3,10,11
1243,4,2,2,10,10
1250,0,5,5,11,13
1250,1,2,3,10,10
1250,2,5,4,11,13
1250,3,3,4,10,11
1250,4,2,2,10,10
1263,0,5,5,11,13
1263,1,2,2,10,10
1263,2,5,4,11,13
1263,3,3,4,10,11
1263,4,2,2,10,10
1265,0,5,5,11,13
1265,1,2,2,10,10
1265,2,5,4,11,13
1265,3,3,3,10,11
1265,4,2,2,10,10
1272,0,5,5,11,13
1272,1,2,2,10,10
1272,2,5,4,11,13
1272,3,4,4,10,12
1272,4,2,2,10,10
1274,0,5,5,11,13
1274,1,2,3,10,10
1274,2,5,4,11,13
1274,3,4,4,10,12
1274,4,2,2,10,10
1284,0,5,5,11,13
1284,1,2,3,10,10
1284,2,5,4,11,13
1284,3,4,4,10,12
1284,4,3,3,11,11
1438,0,5,5,11,13
1438,1,2,3,10,10
1438,2,5,5,11,13
1438,3,4,4,10,12
1438,4,3,3,11,11
1439,0,5,5,11,13
1439,1,2,3,10,10
1439,2,5,5,11,13
1439,3,4,5,10,12
1439,4,3,3,11,11
1553,0,5,5,11,13
1553,1,3,3,11,11
1553,2,5,5,11,13
1553,3,4,5,10,12
1553,4,3,3,11,11
1671,0,5,5,11,13
1671,1,3,4,11,11
1671,2,5,5,11,13
1671,3,4,5,10,12
1671,4,3,3,11,11
1699,0,5,5,11,13
1699,1,3,3,11,11
1699,2,5,5,11,13
1699,3,4,5,10,12
1699,4,3,3,11,11
1709,0,5,5,11,13
1709,1,3,3,11,11
1709,2,5,5,11,13
1709,3,4,6,10,12
1709,4,3,3,11,11
1730,0,5,5,11,13
1730,1,3,4,11,11
1730,2,5,5,11,13
1730,3,4,6,10,12
1730,4,3,3,11,11
1756,0,5,5,11,13
1756,1,3,3,11,11
1756,2,5,5,11,13
1756,3,4,6,10,12
1756,4,3,3,11,11
1769,0,5,5,11,13
1769,1,3,4,11,11
1769,2,5,5,11,13
1769,3,4,6,10,12
1769,4,3,3,11,11
1773,0,5,5,11,13
1773,1,3,3,11,11
1773,2,5,5,11,13
1773,3,4,6,10,12
1773,4,3,3,11,11
1784,0,5,5,11,13
1784,1,3,4,11,11
1784,2,5,5,11,13
1784,3,4,6,10,12
1784,4,3,3,11,11
1795,0,5,5,11,13
1795,1,3,3,11,11
1795,2,5,5,11,13
1795,3,4,6,10,12
1795,4,3,3,11,11
1797,0,5,5,11,13
1797,1,3,4,11,11
1797,2,5,5,11,13
1797,3,4,6,10,12
1797,4,3,3,11,11
1811,0,5,5,11,13
1811,1,4,4,12,12
1811,2,5,5,11,13
1811,3,4,6,10,12
1811,4,4,4,12,12
2018,0,5,5,11,13
2018,1,4,4,12,12
2018,2,5,5,11,13
2018,3,4,4,12,12
2018,4,4,4,12,12
2025,0,5,5,11,13
2025,1,4,5,12,12
2025,2,5,5,11,13
2025,3,4,4,12,12
2025,4,4,4,12,12
2031,0,5,5,11,13
2031,1,4,4,12,12
2031,2,5,5,11,13
2031,3,4,4,12,12
2031,4,4,4,12,12
2036,0,5,5,11,13
2036,1,4,4,12,12
2036,2,5,5,11,13
2036,3,5,4,12,13
2036,4,4,4,12,12
2039,0,5,5,11,13
2039,1,4,5,12,12
2039,2,5,5,11,13
2039,3,5,4,12,13
2039,4,4,4,12,12
2047,0,5,5,11,13
2047,1,4,4,12,12
2047,2,5,5,11,13
2047,3,5,4,12,13
2047,4,4,4,12,12
2050,0,5,5,11,13
2050,1,4,4,12,12
2050,2,5,5,11,13
2050,3,5,5,12,13
2050,4,4,4,12,12
2051,0,5,5,11,13
2051,1,4,4,12,12
2051,2,6,6,13,14
2051,3,5,5,12,13
2051,4,4,4,12,12
2053,0,6,6,12,14
2053,1,4,4,12,12
2053,2,6,6,13,14
2053,3,5,5,12,13
2053,4,4,4,12,12
2074,0,6,6,12,14
2074,1,4,4,12,12
2074,2,7,6,13,15
2074,3,5,5,12,13
2074,4,4,4,12,12
2087,0,7,7,12,15
2087,1,4,4,12,12
2087,2,7,6,13,15
2087,3,5,5,12,13
2087,4,4,4,12,12
2089,0,7,7,12,15
2089,1,4,4,12,12
2089,2,7,6,13,15
2089,3,7,5,12,15
2089,4,4,4,12,12
2098,0,7,7,12,15
2098,1,4,4,12,12
2098,2,7,6,13,15
2098,3,7,7,12,15
2098,4,4,4,12,12
2099,0,7,7,12,15
2099,1,4,4,12,12
2099,2,7,7,13,15
2099,3,7,7,12,15
2099,4,4,4,12,12
2227,0,7,7,12,15
2227,1,4,5,12,12
2227,2,7,7,13,15
2227,3,7,7,12,15
2227,4,4,4,12,12
2248,0,7,7,12,15
2248,1,4,4,12,12
2248,2,7,7,13,15
2248,3,7,7,12,15
2248,4,4,4,12,12
2278,0,7,7,12,15
2278,1,4,5,12,12
2278,2,7,7,13,15
2278,3,7,7,12,15
2278,4,4,4,12,12
2295,0,7,7,12,15
2295,1,4,4,12,12
2295,2,7,7,13,15
2295,3,7,7,12,15
2295,4,4,4,12,12
2299,0,7,7,12,15
2299,1,4,5,12,12
2299,2,7,7,13,15
2299,3,7,7,12,15
2299,4,4,4,12,12
2317,0,7,7,12,15
2317,1,4,4,12,12
2317,2,7,7,13,15
2317,3,7,7,12,15
2317,4,4,4,12,12
2332,0,7,7,12,15
2332,1,4,5,12,12
2332,2,7,7,13,15
2332,3,7,7,12,15
2332,4,4,4,12,12
2356,0,7,7,12,15
2356,1,4,4,12,12
2356,2,7,7,13,15
2356,3,7,7,12,15
2356,4,4,4,12,12
2361,0,7,7,12,15
2361,1,4,5,12,12
2361,2,7,7,13,15
2361,3,7,7,12,15
2361,4,4,4,12,12
2363,0,7,7,12,15
2363,1,4,4,12,12
2363,2,7,7,13,15
2363,3,7,7,12,15
2363,4,4,4,12,12
2374,0,7,7,12,15
2374,1,4,5,12,12
2374,2,7,7,13,15
2374,3,7,7,12,15
2374,4,4,4,12,12
2381,0,7,7,12,15
2381,1,4,5,12,12
2381,2,7,7,13,15
2381,3,7,7,12,15
2381,4,5,5,13,13
2556,0,7,7,12,15
2556,1,5,5,13,13
2556,2,7,7,13,15
2556,3,7,7,12,15
2556,4,5,5,13,13
2673,0,7,7,12,15
2673,1,5,6,13,13
2673,2,7,7,13,15
2673,3,7,7,12,15
2673,4,5,5,13,13
2681,0,7,7,12,15
2681,1,5,5,13,13
2681,2,7,7,13,15
2681,3,7,7,12,15
2681,4,5,5,13,13
2734,0,7,7,12,15
2734,1,5,6,13,13
2734,2,7,7,13,15
2734,3,7,7,12,15
2734,4,5,5,13,13
2747,0,7,7,12,15
2747,1,5,5,13,13
2747,2,7,7,13,15
2747,3,7,7,12,15
2747,4,5,5,13,13
2772,0,7,7,12,15
2772,1,5,5,13,13
2772,2,7,7,13,15
2772,3,7,7,12,15
2772,4,6,6,14,14
2779,0,7,7,12,15
2779,1,6,6,14,14
2779,2,7,7,13,15
2779,3,7,7,12,15
2779,4,6,6,14,14
2867,0,7,7,12,15
2867,1,6,6,14,14
2867,2,7,7,15,15
2867,3,7,7,14,15
2867,4,6,6,14,14
2963,0,7,7,12,15
2963,1,6,6,14,14
2963,2,7,7,15,15
2963,3,7,8,14,15
2963,4,6,6,14,14
3043,0,7,7,12,15
3043,1,6,6,14,14
3043,2,7,7,15,15
3043,3,7,9,14,15
3043,4,6,6,14,14
3081,0,7,7,12,15
3081,1,6,7,14,14
3081,2,7,7,15,15
3081,3,7,9,14,15
3081,4,6,6,14,14
3093,0,7,7,12,15
3093,1,6,6,14,14
3093,2,7,7,15,15
3093,3,7,9,14,15
3093,4,6,6,14,14
3132,0,8,8,15,16
3132,1,6,6,14,14
3132,2,7,7,15,15
3132,3,7,9,14,15
3132,4,6,6,14,14
3136,0,8,8,15,16
3136,1,6,6,14,14
3136,2,8,8,15,16
3136,3,7,9,14,15
3136,4,6,6,14,14
3138,0,8,8,15,16
3138,1,6,6,14,14
3138,2,8,8,15,16
3138,3,7,10,14,15
3138,4,6,6,14,14
3239,0,8,8,15,16
3239,1,6,6,14,14
3239,2,8,8,15,16
3239,3,7,7,14,15
3239,4,6,6,14,14
3245,0,8,8,15,16
3245,1,6,7,14,14
3245,2,8,8,15,16
3245,3,7,7,14,15
3245,4,6,6,14,14
3246,0,8,8,15,16
3246,1,6,7,14,14
3246,2,8,8,15,16
3246,3,7,9,14,15
3246,4,6,6,14,14
3251,0,8,8,15,16
3251,1,6,7,14,14
3251,2,8,8,15,16
3251,3,8,9,14,16
3251,4,6,6,14,14
3255,0,8,8,15,16
3255,1,6,6,14,14
3255,2,8,8,15,16
3255,3,8,9,14,16
3255,4,6,6,14,14
3296,0,8,8,15,16
3296,1,6,6,14,14
3296,2,8,8,16,16
3296,3,8,9,14,16
3296,4,6,6,14,14
3321,0,8,8,15,16
3321,1,6,6,14,14
3321,2,8,8,16,16
3321,3,8,10,14,16
3321,4,6,6,14,14
3360,0,8,8,15,16
3360,1,7,7,15,15
3360,2,8,8,16,16
3360,3,8,10,14,16
3360,4,6,6,14,14
3367,0,8,8,15,16
3367,1,7,7,15,15
3367,2,8,8,16,16
3367,3,8,10,14,16
3367,4,7,7,15,15
3504,0,8,8,15,16
3504,1,7,7,15,15
3504,2,8,8,16,16
3504,3,8,11,14,16
3504,4,7,7,15,15
3585,0,8,8,15,16
3585,1,7,8,15,15
3585,2,8,8,16,16
3585,3,8,11,14,16
3585,4,7,7,15,15
3590,0,8,8,15,16
3590,1,7,7,15,15
3590,2,8,8,16,16
3590,3,8,11,14,16
3590,4,7,7,15,15
3597,0,8,8,15,16
3597,1,7,7,15,15
3597,2,8,8,16,16
3597,3,8,11,15,16
3597,4,7,7,15,15
3602,0,11,11,16,19
3602,1,7,7,15,15
3602,2,8,8,16,16
3602,3,8,11,15,16
3602,4,7,7,15,15
3604,0,11,11,16,19
3604,1,7,7,15,15
3604,2,11,11,16,19
3604,3,8,11,15,16
3604,4,7,7,15,15
3639,0,12,12,16,20
3639,1,7,7,15,15
3639,2,11,11,16,19
3639,3,8,11,15,16
3639,4,7,7,15,15
3641,0,12,12,16,20
3641,1,7,7,15,15
3641,2,12,11,16,20
3641,3,8,11,15,16
3641,4,7,7,15,15
3718,0,12,12,16,20
3718,1,7,8,15,15
3718,2,12,11,16,20
3718,3,8,11,15,16
3718,4,7,7,15,15
3727,0,12,12,16,20
3727,1,7,7,15,15
3727,2,12,11,16,20
3727,3,8,11,15,16
3727,4,7,7,15,15
3764,0,12,12,16,20
3764,1,7,8,15,15
3764,2,12,11,16,20
3764,3,8,11,15,16
3764,4,7,7,15,15
3776,0,12,12,16,20
3776,1,7,7,15,15
3776,2,12,11,16,20
3776,3,8,11,15,16
3776,4,7,7,15,15
3789,0,12,12,16,20
3789,1,7,8,15,15
3789,2,12,11,16,20
3789,3,8,11,15,16
3789,4,7,7,15,15
3802,0,12,12,16,20
3802,1,7,7,15,15
3802,2,12,11,16,20
3802,3,8,11,15,16
3802,4,7,7,15,15
3811,0,12,12,16,20
3811,1,7,8,15,15
3811,2,12,11,16,20
3811,3,8,11,15,16
3811,4,7,7,15,15
3826,0,12,12,16,20
3826,1,7,7,15,15
3826,2,12,11,16,20
3826,3,8,11,15,16
3826,4,7,7,15,15
3830,0,12,12,16,20
3830,1,7,7,15,15
3830,2,12,12,16,20
3830,3,8,12,15,16
3830,4,7,7,15,15
3836,0,12,12,16,20
3836,1,7,8,15,15
3836,2,12,12,16,20
3836,3,8,12,15,16
3836,4,7,7,15,15
3844,0,12,12,16,20
3844,1,7,7,15,15
3844,2,12,12,16,20
3844,3,8,12,15,16
3844,4,7,7,15,15
3845,0,12,12,16,20
3845,1,7,7,15,15
3845,2,12,12,16,20
3845,3,11,12,15,19
3845,4,7,7,15,15
3848,0,12,12,16,20
3848,1,7,7,15,15
3848,2,12,12,16,20
3848,3,12,12,15,20
3848,4,7,7,15,15
3850,0,12,12,16,20
3850,1,7,8,15,15
3850,2,12,12,16,20
3850,3,12,12,15,20
3850,4,7,7,15,15
3855,0,12,12,16,20
3855,1,7,8,15,15
3855,2,12,12,16,20
3855,3,12,12,15,20
3855,4,8,8,16,16
3872,0,12,12,16,20
3872,1,8,8,16,16
3872,2,12,12,16,20
3872,3,12,12,15,20
3872,4,8,8,16,16
4120,0,12,12,16,20
4120,1,8,9,16,16
4120,2,12,12,16,20
4120,3,12,12,15,20
4120,4,8,8,16,16
4121,0,12,12,16,20
4121,1,8,9,16,16
4121,2,12,12,16,20
4121,3,12,13,15,20
4121,4,8,8,16,16
4122,0,12,12,16,20
4122,1,8,8,16,16
4122,2,12,12,16,20
4122,3,12,13,15,20
4122,4,8,8,16,16
4253,0,12,12,16,20
4253,1,8,9,16,16
4253,2,12,12,16,20
4253,3,12,13,16,20
4253,4,8,8,16,16
4264,0,12,12,16,20
4264,1,8,8,16,16
4264,2,12,12,16,20
4264,3,12,13,16,20
4264,4,8,8,16,16
4311,0,12,12,16,20
4311,1,8,9,16,16
4311,2,12,12,16,20
4311,3,12,13,16,20
4311,4,8,8,16,16
4336,0,12,12,16,20
4336,1,8,8,16,16
4336,2,12,12,16,20
4336,3,12,13,16,20
4336,4,8,8,16,16
4353,0,12,12,16,20
4353,1,8,9,16,16
4353,2,12,12,16,20
4353,3,12,13,16,20
4353,4,8,8,16,16
4368,0,12,12,16,20
4368,1,8,8,16,16
4368,2,12,12,16,20
4368,3,12,13,16,20
4368,4,8,8,16,16
4374,0,12,12,16,20
4374,1,8,9,16,16
4374,2,12,12,16,20
4374,3,12,13,16,20
4374,4,8,8,16,16
4389,0,12,12,16,20
4389,1,8,9,16,16
4389,2,12,12,16,20
4389,3,12,13,16,20
4389,4,9,9,17,17
4406,0,12,12,16,20
4406,1,9,9,17,17
4406,2,12,12,16,20
4406,3,12,13,16,20
4406,4,9,9,17,17
4411,0,12,12,16,20
4411,1,9,9,17,17
4411,2,12,12,16,20
4411,3,12,14,17,20
4411,4,9,9,17,17
4413,0,12,12,16,20
4413,1,9,9,17,17
4413,2,12,12,20,20
4413,3,12,14,17,20
4413,4,9,9,17,17
4643,0,12,12,16,20
4643,1,9,10,17,17
4643,2,12,12,20,20
4643,3,12,14,17,20
4643,4,9,9,17,17
4654,0,12,12,16,20
4654,1,9,9,17,17
4654,2,12,12,20,20
4654,3,12,14,17,20
4654,4,9,9,17,17
4729,0,12,12,16,20
4729,1,9,9,17,17
4729,2,12,12,20,20
4729,3,12,15,17,20
4729,4,9,9,17,17
4802,0,12,12,16,20
4802,1,9,9,17,17
4802,2,12,12,20,20
4802,3,12,15,17,20
4802,4,10,10,18,18
4923,0,12,12,16,20
4923,1,10,11,18,18
4923,2,12,12,20,20
4923,3,12,15,17,20
4923,4,10,10,18,18
4927,0,12,12,16,20
4927,1,10,10,18,18
4927,2,12,12,20,20
4927,3,12,15,17,20
4927,4,10,10,18,18
4933,0,12,12,16,20
4933,1,10,10,18,18
4933,2,12,12,20,20
4933,3,12,15,18,20
4933,4,10,10,18,18
5054,0,12,12,16,20
5054,1,10,10,18,18
5054,2,12,12,20,20
5054,3,12,15,18,20
5054,4,11,11,19,19
5190,0,12,12,16,20
5190,1,10,10,18,18
5190,2,12,12,20,20
5190,3,12,15,19,20
5190,4,11,11,19,19
5208,0,12,12,16,20
5208,1,11,11,19,19
5208,2,12,12,20,20
5208,3,12,15,19,20
5208,4,11,11,19,19
5229,0,13,13,20,21
5229,1,11,11,19,19
5229,2,12,12,20,20
5229,3,12,15,19,20
5229,4,11,11,19,19
5233,0,13,13,20,21
5233,1,11,11,19,19
5233,2,13,13,20,21
5233,3,12,15,19,20
5233,4,11,11,19,19
5242,0,14,14,20,22
5242,1,11,11,19,19
5242,2,13,13,20,21
5242,3,12,15,19,20
5242,4,11,11,19,19
5245,0,14,14,20,22
5245,1,11,11,19,19
5245,2,14,14,20,22
5245,3,12,15,19,20
5245,4,11,11,19,19
5271,0,14,14,20,22
5271,1,11,12,19,19
5271,2,14,14,20,22
5271,3,12,15,19,20
5271,4,11,11,19,19
5280,0,14,14,20,22
5280,1,11,11,19,19
5280,2,14,14,20,22
5280,3,12,15,19,20
5280,4,11,11,19,19
5284,0,14,14,20,22
5284,1,11,11,19,19
5284,2,14,14,20,22
5284,3,12,12,19,20
5284,4,11,11,19,19
5289,0,14,14,20,22
5289,1,11,11,19,19
5289,2,14,14,20,22
5289,3,12,13,19,20
5289,4,11,11,19,19
5304,0,14,14,20,22
5304,1,11,11,19,19
5304,2,14,14,20,22
5304,3,12,12,19,20
5304,4,11,11,19,19
5308,0,14,14,20,22
5308,1,11,11,19,19
5308,2,14,14,20,22
5308,3,13,13,19,21
5308,4,11,11,19,19
5312,0,15,15,20,23
5312,1,11,11,19,19
5312,2,14,14,20,22
5312,3,13,13,19,21
5312,4,11,11,19,19
5315,0,15,15,20,23
5315,1,11,11,19,19
5315,2,14,14,20,22
5315,3,15,13,19,23
5315,4,11,11,19,19
5318,0,15,15,20,23
5318,1,11,12,19,19
5318,2,14,14,20,22
5318,3,15,13,19,23
5318,4,11,11,19,19
5321,0,15,15,20,23
5321,1,11,11,19,19
5321,2,14,14,20,22
5321,3,15,13,19,23
5321,4,11,11,19,19
5331,0,15,15,20,23
5331,1,11,12,19,19
5331,2,14,14,20,22
