ts,node,srx,stx,etx,erx
5331,3,15,13,19,23
5331,4,11,11,19,19
5346,0,15,15,20,23
5346,1,11,12,19,19
5346,2,14,14,20,22
5346,3,15,13,19,23
5346,4,12,12,20,20
5351,0,15,15,20,23
5351,1,12,12,20,20
5351,2,14,14,20,22
5351,3,15,13,19,23
5351,4,12,12,20,20
5564,0,15,15,20,23
5564,1,12,12,20,20
5564,2,14,14,20,22
5564,3,15,16,19,23
5564,4,12,12,20,20
5588,0,15,15,20,23
5588,1,12,13,20,20
5588,2,14,14,20,22
5588,3,15,16,19,23
5588,4,12,12,20,20
5597,0,15,15,20,23
5597,1,12,12,20,20
5597,2,14,14,20,22
5597,3,15,16,19,23
5597,4,12,12,20,20
5678,0,15,15,20,23
5678,1,12,13,20,20
5678,2,14,14,20,22
5678,3,15,16,19,23
5678,4,12,12,20,20
5687,0,15,15,20,23
5687,1,12,12,20,20
5687,2,14,14,20,22
5687,3,15,16,19,23
5687,4,12,12,20,20
5688,0,15,15,20,23
5688,1,12,12,20,20
5688,2,14,14,20,22
5688,3,15,15,19,23
5688,4,12,12,20,20
5690,0,15,15,20,23
5690,1,12,12,20,20
5690,2,14,14,20,22
5690,3,15,16,19,23
5690,4,12,12,20,20
5730,0,15,15,20,23
5730,1,12,13,20,20
5730,2,14,14,20,22
5730,3,15,16,19,23
5730,4,12,12,20,20
5745,0,15,15,20,23
5745,1,12,13,20,20
5745,2,14,14,20,22
5745,3,15,16,19,23
5745,4,13,13,21,21
5830,0,15,15,20,23
5830,1,12,13,20,20
5830,2,14,14,20,22
5830,3,15,16,20,23
5830,4,13,13,21,21
5832,0,15,15,20,23
5832,1,13,13,21,21
5832,2,14,14,20,22
5832,3,15,16,20,23
5832,4,13,13,21,21
5909,0,15,15,20,23
5909,1,13,13,21,21
5909,2,14,14,20,22
5909,3,15,17,20,23
5909,4,13,13,21,21
6038,0,15,15,20,23
6038,1,13,14,21,21
6038,2,14,14,20,22
6038,3,15,17,20,23
6038,4,13,13,21,21
6043,0,15,15,20,23
6043,1,13,13,21,21
6043,2,14,14,20,22
6043,3,15,17,20,23
6043,4,13,13,21,21
6124,0,15,15,20,23
6124,1,13,13,21,21
6124,2,14,14,20,22
6124,3,15,18,20,23
6124,4,13,13,21,21
6125,0,15,15,20,23
6125,1,13,13,21,21
6125,2,15,15,23,23
6125,3,15,18,20,23
6125,4,13,13,21,21
6127,0,15,15,20,23
6127,1,13,13,21,21
6127,2,15,15,23,23
6127,3,15,18,21,23
6127,4,13,13,21,21
6137,0,16,16,21,24
6137,1,13,13,21,21
6137,2,15,15,23,23
6137,3,15,18,21,23
6137,4,13,13,21,21
6139,0,16,16,21,24
6139,1,13,13,21,21
6139,2,15,15,23,23
6139,3,16,18,21,24
6139,4,13,13,21,21
6140,0,16,16,21,24
6140,1,13,14,21,21
6140,2,15,15,23,23
6140,3,16,18,21,24
6140,4,13,13,21,21
6153,0,16,16,21,24
6153,1,13,13,21,21
6153,2,15,15,23,23
6153,3,16,18,21,24
6153,4,13,13,21,21
6209,0,16,16,21,24
6209,1,13,14,21,21
6209,2,15,15,23,23
6209,3,16,18,21,24
6209,4,13,13,21,21
6212,0,16,16,21,24
6212,1,13,13,21,21
6212,2,15,15,23,23
6212,3,16,18,21,24
6212,4,13,13,21,21
6222,0,16,16,21,24
6222,1,13,14,21,21
6222,2,15,15,23,23
6222,3,16,18,21,24
6222,4,13,13,21,21
6232,0,16,16,21,24
6232,1,13,14,21,21
6232,2,15,15,23,23
6232,3,16,16,21,24
6232,4,13,13,21,21
6234,0,16,16,21,24
6234,1,13,13,21,21
6234,2,15,15,23,23
6234,3,16,16,21,24
6234,4,13,13,21,21
6238,0,16,16,21,24
6238,1,13,13,21,21
6238,2,15,15,23,23
6238,3,16,18,21,24
6238,4,13,13,21,21
6242,0,16,16,21,24
6242,1,13,13,21,21
6242,2,15,15,23,23
6242,3,16,16,21,24
6242,4,13,13,21,21
6246,0,16,16,21,24
6246,1,13,14,21,21
6246,2,15,15,23,23
6246,3,16,16,21,24
6246,4,13,13,21,21
6257,0,16,16,21,24
6257,1,13,14,21,21
6257,2,15,15,23,23
6257,3,16,17,21,24
6257,4,13,13,21,21
6265,0,16,16,21,24
6265,1,13,13,21,21
6265,2,15,15,23,23
6265,3,16,17,21,24
6265,4,13,13,21,21
6269,0,16,16,21,24
6269,1,13,13,21,21
6269,2,16,16,24,24
6269,3,16,17,21,24
6269,4,13,13,21,21
6271,0,16,16,21,24
6271,1,13,13,21,21
6271,2,16,16,24,24
6271,3,16,18,21,24
6271,4,13,13,21,21
6281,0,16,16,21,24
6281,1,13,14,21,21
6281,2,16,16,24,24
6281,3,16,18,21,24
6281,4,13,13,21,21
6287,0,16,16,21,24
6287,1,13,13,21,21
6287,2,16,16,24,24
6287,3,16,18,21,24
6287,4,13,13,21,21
6289,0,16,16,21,24
6289,1,13,14,21,21
6289,2,16,16,24,24
6289,3,16,18,21,24
6289,4,13,13,21,21
6305,0,16,16,21,24
6305,1,13,14,21,21
6305,2,16,16,24,24
6305,3,16,18,21,24
6305,4,14,14,22,22
6307,0,16,16,21,24
6307,1,14,14,22,22
6307,2,16,16,24,24
6307,3,16,18,21,24
6307,4,14,14,22,22
6525,0,16,16,21,24
6525,1,14,15,22,22
6525,2,16,16,24,24
6525,3,16,18,21,24
6525,4,14,14,22,22
6537,0,16,16,21,24
6537,1,14,14,22,22
6537,2,16,16,24,24
6537,3,16,18,21,24
6537,4,14,14,22,22
6614,0,16,16,21,24
6614,1,14,14,22,22
6614,2,16,16,24,24
6614,3,16,19,21,24
6614,4,14,14,22,22
6618,0,16,16,21,24
6618,1,14,15,22,22
6618,2,16,16,24,24
6618,3,16,19,21,24
6618,4,14,14,22,22
6621,0,16,16,21,24
6621,1,14,15,22,22
6621,2,16,16,24,24
6621,3,16,19,22,24
6621,4,14,14,22,22
6623,0,16,16,21,24
6623,1,14,14,22,22
6623,2,16,16,24,24
6623,3,16,19,22,24
6623,4,14,14,22,22
6685,0,16,16,21,24
6685,1,14,15,22,22
6685,2,16,16,24,24
6685,3,16,19,22,24
6685,4,14,14,22,22
6698,0,16,16,21,24
6698,1,14,14,22,22
6698,2,16,16,24,24
6698,3,16,19,22,24
6698,4,14,14,22,22
6722,0,16,16,21,24
6722,1,14,15,22,22
6722,2,16,16,24,24
6722,3,16,19,22,24
6722,4,14,14,22,22
6725,0,16,16,21,24
6725,1,14,14,22,22
6725,2,16,16,24,24
6725,3,16,19,22,24
6725,4,14,14,22,22
6730,0,16,16,21,24
6730,1,14,15,22,22
6730,2,16,16,24,24
6730,3,16,19,22,24
6730,4,15,15,23,23
6739,0,16,16,21,24
6739,1,15,15,23,23
6739,2,16,16,24,24
6739,3,16,19,22,24
6739,4,15,15,23,23
6897,0,16,16,21,24
6897,1,15,15,23,23
6897,2,16,16,24,24
6897,3,16,20,22,24
6897,4,15,15,23,23
7009,0,16,16,21,24
7009,1,15,15,23,23
7009,2,16,16,24,24
7009,3,16,20,23,24
7009,4,15,15,23,23
7011,0,16,16,21,24
7011,1,15,16,23,23
7011,2,16,16,24,24
7011,3,16,20,23,24
7011,4,15,15,23,23
7018,0,16,16,21,24
7018,1,15,15,23,23
7018,2,16,16,24,24
7018,3,16,20,23,24
7018,4,15,15,23,23
7154,0,16,16,21,24
7154,1,15,16,23,23
7154,2,16,16,24,24
7154,3,16,20,23,24
7154,4,15,15,23,23
7163,0,16,16,21,24
7163,1,15,15,23,23
7163,2,16,16,24,24
7163,3,16,20,23,24
7163,4,15,15,23,23
7190,0,16,16,21,24
7190,1,15,15,23,23
7190,2,16,16,24,24
7190,3,16,21,23,24
7190,4,15,15,23,23
7216,0,16,16,21,24
7216,1,15,16,23,23
7216,2,16,16,24,24
7216,3,16,21,23,24
7216,4,15,15,23,23
7287,0,17,17,24,25
7287,1,15,16,23,23
7287,2,16,16,24,24
7287,3,16,21,23,24
7287,4,15,15,23,23
7296,0,17,17,24,25
7296,1,15,16,23,23
7296,2,16,16,24,24
7296,3,16,16,23,24
7296,4,15,15,23,23
7297,0,17,17,24,25
7297,1,15,16,23,23
7297,2,16,16,24,24
7297,3,16,16,23,24
7297,4,16,16,24,24
7433,0,19,19,24,27
7433,1,15,16,23,23
7433,2,16,16,24,24
7433,3,16,16,23,24
7433,4,16,16,24,24
7732,0,19,19,24,27
7732,1,15,16,23,23
7732,2,19,19,24,27
7732,3,16,21,23,24
7732,4,16,16,24,24
7733,0,19,19,24,27
7733,1,16,17,24,24
7733,2,19,19,24,27
7733,3,16,21,23,24
7733,4,16,16,24,24
7736,0,19,19,24,27
7736,1,16,17,24,24
7736,2,19,19,24,27
7736,3,16,16,24,24
7736,4,16,16,24,24
7738,0,19,19,24,27
7738,1,16,16,24,24
7738,2,19,19,24,27
7738,3,16,16,24,24
7738,4,16,16,24,24
7745,0,19,19,24,27
7745,1,16,16,24,24
7745,2,19,19,24,27
7745,3,19,21,24,27
7745,4,16,16,24,24
7747,0,19,19,24,27
7747,1,16,17,24,24
7747,2,19,19,24,27
7747,3,19,21,24,27
7747,4,16,16,24,24
7770,0,19,19,24,27
7770,1,16,16,24,24
7770,2,19,19,24,27
7770,3,19,21,24,27
7770,4,16,16,24,24
7917,0,19,19,24,27
7917,1,16,17,24,24
7917,2,19,19,24,27
7917,3,19,21,24,27
7917,4,16,16,24,24
7932,0,19,19,24,27
7932,1,16,16,24,24
7932,2,19,19,24,27
7932,3,19,21,24,27
7932,4,16,16,24,24
7969,0,19,19,24,27
7969,1,16,16,24,24
7969,2,19,19,24,27
7969,3,19,19,24,27
7969,4,16,16,24,24
7973,0,19,19,24,27
7973,1,16,16,24,24
7973,2,19,19,24,27
7973,3,19,19,24,27
7973,4,17,17,25,25
7975,0,19,19,24,27
7975,1,16,17,24,24
7975,2,19,19,24,27
7975,3,19,19,24,27
7975,4,17,17,25,25
7985,0,19,19,24,27
7985,1,17,17,25,25
7985,2,19,19,24,27
7985,3,19,19,24,27
7985,4,17,17,25,25
8023,0,19,19,24,27
8023,1,17,18,25,25
8023,2,19,19,24,27
8023,3,19,19,24,27
8023,4,17,17,25,25
8042,0,19,19,24,27
8042,1,18,18,26,26
8042,2,19,19,24,27
8042,3,19,19,24,27
8042,4,17,17,25,25
8043,0,19,19,24,27
8043,1,18,18,26,26
8043,2,19,19,24,27
8043,3,19,19,24,27
8043,4,18,18,26,26
8087,0,19,19,24,27
8087,1,18,18,26,26
8087,2,19,19,27,27
8087,3,19,22,24,27
8087,4,18,18,26,26
8090,0,19,19,24,27
8090,1,18,18,26,26
8090,2,19,19,27,27
8090,3,19,22,26,27
8090,4,18,18,26,26
8316,0,20,23,27,28
8316,1,18,18,26,26
8316,2,19,19,27,27
8316,3,19,22,26,27
8316,4,18,18,26,26
8319,0,20,23,27,28
8319,1,18,18,26,26
8319,2,19,19,27,27
8319,3,19,19,26,27
8319,4,18,18,26,26
8324,0,20,23,27,28
8324,1,18,18,26,26
8324,2,20,20,27,28
8324,3,19,19,26,27
8324,4,18,18,26,26
8337,0,22,22,27,30
8337,1,18,18,26,26
8337,2,20,20,27,28
8337,3,19,19,26,27
8337,4,18,18,26,26
8339,0,22,22,27,30
8339,1,18,18,26,26
8339,2,22,22,27,30
8339,3,19,19,26,27
8339,4,18,18,26,26
8416,0,22,22,27,30
8416,1,18,18,26,26
8416,2,22,22,27,30
8416,3,19,23,26,27
8416,4,18,18,26,26
8427,0,22,22,27,30
8427,1,18,19,26,26
8427,2,22,22,27,30
8427,3,20,20,26,28
8427,4,18,18,26,26
8434,0,22,22,27,30
8434,1,18,19,26,26
8434,2,22,22,27,30
8434,3,21,21,26,29
8434,4,18,18,26,26
8438,0,22,22,27,30
8438,1,18,18,26,26
8438,2,22,22,27,30
8438,3,21,21,26,29
8438,4,18,18,26,26
8440,0,22,22,27,30
8440,1,18,18,26,26
8440,2,22,22,27,30
8440,3,22,23,26,30
8440,4,18,18,26,26
8477,0,22,22,27,30
8477,1,18,19,26,26
8477,2,22,22,27,30
8477,3,22,23,26,30
8477,4,18,18,26,26
8488,0,22,22,27,30
8488,1,18,18,26,26
8488,2,22,22,27,30
8488,3,22,23,26,30
8488,4,18,18,26,26
8533,0,22,22,27,30
8533,1,18,18,26,26
8533,2,22,22,27,30
8533,3,22,22,26,30
8533,4,18,18,26,26
8536,0,22,22,27,30
8536,1,18,19,26,26
8536,2,22,22,27,30
8536,3,22,22,26,30
8536,4,18,18,26,26
8546,0,22,22,27,30
8546,1,18,18,26,26
8546,2,22,22,27,30
8546,3,22,22,26,30
8546,4,18,18,26,26
8553,0,22,22,27,30
8553,1,18,18,26,26
8553,2,22,22,27,30
8553,3,22,23,26,30
8553,4,18,18,26,26
8559,0,22,22,27,30
8559,1,19,19,27,27
8559,2,22,22,27,30
8559,3,22,23,26,30
8559,4,18,18,26,26
8566,0,22,22,27,30
8566,1,19,19,27,27
8566,2,22,22,27,30
8566,3,22,23,26,30
8566,4,19,19,27,27
8738,0,22,22,27,30
8738,1,19,19,27,27
8738,2,22,22,27,30
8738,3,22,24,26,30
8738,4,19,19,27,27
8827,0,22,22,27,30
8827,1,19,20,27,27
8827,2,22,22,27,30
8827,3,22,24,26,30
8827,4,19,19,27,27
8831,0,22,22,27,30
8831,1,19,20,27,27
8831,2,22,22,27,30
8831,3,22,24,27,30
8831,4,19,19,27,27
8835,0,22,22,27,30
8835,1,19,19,27,27
8835,2,22,22,27,30
8835,3,22,24,27,30
8835,4,19,19,27,27
8951,0,22,22,27,30
8951,1,19,20,27,27
8951,2,22,22,27,30
8951,3,22,24,27,30
8951,4,19,19,27,27
8965,0,22,22,27,30
8965,1,19,19,27,27
8965,2,22,22,27,30
8965,3,22,24,27,30
8965,4,19,19,27,27
8998,0,22,22,27,30
8998,1,19,20,27,27
8998,2,22,22,27,30
8998,3,22,24,27,30
8998,4,19,19,27,27
9005,0,22,22,27,30
9005,1,19,19,27,27
9005,2,22,22,27,30
9005,3,22,24,27,30
9005,4,19,19,27,27
9021,0,22,22,27,30
9021,1,19,20,27,27
9021,2,22,22,27,30
9021,3,22,24,27,30
9021,4,19,19,27,27
9031,0,22,22,27,30
9031,1,20,20,28,28
9031,2,22,22,27,30
9031,3,22,24,27,30
9031,4,20,20,28,28
9046,0,22,22,27,30
9046,1,20,20,28,28
9046,2,22,22,30,30
9046,3,22,25,27,30
9046,4,20,20,28,28
9051,0,22,22,27,30
9051,1,20,20,28,28
9051,2,22,22,30,30
9051,3,22,22,27,30
9051,4,20,20,28,28
9053,0,22,22,27,30
9053,1,20,20,28,28
9053,2,22,22,30,30
9053,3,22,25,27,30
9053,4,20,20,28,28
9318,0,22,22,27,30
9318,1,20,21,28,28
9318,2,22,22,30,30
9318,3,22,25,28,30
9318,4,20,20,28,28
9323,0,22,22,27,30
9323,1,20,21,28,28
9323,2,22,22,30,30
9323,3,22,24,28,30
9323,4,20,20,28,28
9324,0,22,22,27,30
9324,1,20,20,28,28
9324,2,22,22,30,30
9324,3,22,24,28,30
9324,4,20,20,28,28
9325,0,22,22,27,30
9325,1,20,20,28,28
9325,2,22,22,30,30
9325,3,22,25,28,30
9325,4,20,20,28,28
9336,0,22,22,27,30
9336,1,20,20,28,28
9336,2,22,22,30,30
9336,3,22,26,28,30
9336,4,20,20,28,28
9448,0,22,22,27,30
9448,1,20,20,28,28
9448,2,22,22,30,30
9448,3,22,26,28,30
9448,4,21,21,29,29
9615,0,22,22,27,30
9615,1,20,20,28,28
9615,2,22,22,30,30
9615,3,22,26,29,30
9615,4,21,21,29,29
9647,0,22,22,27,30
9647,1,20,20,28,28
9647,2,22,22,30,30
9647,3,22,22,29,30
9647,4,21,21,29,29
9679,0,22,22,27,30
9679,1,20,20,28,28
9679,2,22,22,30,30
9679,3,22,22,29,30
9679,4,22,22,30,30
9801,0,22,22,27,30
9801,1,20,20,28,28
9801,2,22,22,30,30
9801,3,22,22,30,30
9801,4,22,22,30,30
9858,0,22,22,27,30
9858,1,22,23,30,30
9858,2,22,22,30,30
9858,3,22,22,30,30
9858,4,22,22,30,30
9865,0,22,22,27,30
9865,1,22,23,30,30
9865,2,23,23,30,31
9865,3,22,22,30,30
9865,4,22,22,30,30
9866,0,22,22,27,30
9866,1,22,22,30,30
9866,2,23,23,30,31
9866,3,22,22,30,30
9866,4,22,22,30,30
9872,0,22,22,27,30
9872,1,22,22,30,30
9872,2,23,23,30,31
9872,3,23,23,30,31
9872,4,22,22,30,30
9875,0,22,22,27,30
9875,1,22,23,30,30
9875,2,23,23,30,31
9875,3,23,23,30,31
9875,4,22,22,30,30
9877,0,22,22,27,30
9877,1,22,23,30,30
9877,2,23,23,30,31
9877,3,23,26,30,31
9877,4,22,22,30,30
9880,0,24,24,31,32
9880,1,22,23,30,30
9880,2,23,23,30,31
9880,3,23,23,30,31
9880,4,22,22,30,30
9882,0,24,24,31,32
9882,1,22,23,30,30
9882,2,24,24,31,32
9882,3,23,23,30,31
9882,4,22,22,30,30
9884,0,24,24,31,32
9884,1,22,23,30,30
9884,2,24,24,31,32
9884,3,23,26,30,31
9884,4,22,22,30,30
9897,0,24,24,31,32
9897,1,22,23,30,30
9897,2,24,24,31,32
9897,3,23,24,30,31
9897,4,22,22,30,30
9901,0,24,24,31,32
9901,1,22,23,30,30
9901,2,24,24,31,32
9901,3,23,26,30,31
9901,4,22,22,30,30
9906,0,24,24,31,32
9906,1,22,22,30,30
9906,2,24,24,31,32
9906,3,23,24,30,31
9906,4,22,22,30,30
9912,0,24,24,31,32
9912,1,22,22,30,30
9912,2,24,24,31,32
9912,3,23,23,30,31
9912,4,22,22,30,30
9930,0,25,25,31,33
9930,1,22,22,30,30
9930,2,24,24,31,32
9930,3,23,23,30,31
9930,4,22,22,30,30
9932,0,25,25,31,33
9932,1,22,22,30,30
9932,2,25,25,31,33
9932,3,23,23,30,31
9932,4,22,22,30,30
9940,0,25,25,31,33
9940,1,22,22,30,30
9940,2,25,25,31,33
9940,3,23,24,30,31
9940,4,22,22,30,30
9947,0,25,25,31,33
9947,1,22,22,30,30
9947,2,25,25,31,33
9947,3,23,25,30,31
9947,4,22,22,30,30
9950,0,25,25,31,33
9950,1,22,22,30,30
9950,2,25,25,31,33
9950,3,23,26,30,31
9950,4,22,22,30,30
9953,0,25,25,31,33
9953,1,22,22,30,30
9953,2,25,25,31,33
9953,3,23,25,30,31
9953,4,22,22,30,30
9966,0,25,25,31,33
9966,1,22,22,30,30
9966,2,25,25,31,33
9966,3,23,26,30,31
9966,4,22,22,30,30
9972,0,26,26,31,34
9972,1,22,22,30,30
9972,2,25,25,31,33
9972,3,23,26,30,31
9972,4,22,22,30,30
10016,0,27,27,31,35
10016,1,22,22,30,30
10016,2,25,25,31,33
10016,3,23,26,30,31
10016,4,22,22,30,30
10019,0,27,27,31,35
10019,1,22,22,30,30
10019,2,27,25,31,35
10019,3,23,26,30,31
10019,4,22,22,30,30
10039,0,27,27,31,35
10039,1,22,22,30,30
10039,2,27,25,31,35
10039,3,23,23,30,31
10039,4,22,22,30,30
10048,0,27,27,31,35
10048,1,22,22,30,30
10048,2,27,25,31,35
10048,3,23,24,30,31
10048,4,22,22,30,30
10058,0,27,27,31,35
10058,1,22,22,30,30
10058,2,27,25,31,35
10058,3,23,25,30,31
10058,4,22,22,30,30
10069,0,27,27,31,35
10069,1,22,22,30,30
10069,2,27,25,31,35
10069,3,23,26,30,31
10069,4,22,22,30,30
10075,0,27,27,31,35
10075,1,22,22,30,30
10075,2,27,25,31,35
10075,3,27,25,30,35
10075,4,22,22,30,30
10091,0,27,27,31,35
10091,1,22,23,30,30
10091,2,27,25,31,35
10091,3,27,25,30,35
10091,4,22,22,30,30
10109,0,27,27,31,35
10109,1,22,22,30,30
10109,2,27,25,31,35
10109,3,27,25,30,35
10109,4,22,22,30,30
10158,0,27,27,31,35
10158,1,22,23,30,30
10158,2,27,25,31,35
10158,3,27,25,30,35
10158,4,22,22,30,30
10168,0,27,27,31,35
10168,1,22,22,30,30
10168,2,27,25,31,35
10168,3,27,25,30,35
10168,4,22,22,30,30
10186,0,27,27,31,35
10186,1,22,23,30,30
10186,2,27,25,31,35
10186,3,27,25,30,35
10186,4,22,22,30,30
10209,0,27,27,31,35
10209,1,22,22,30,30
10209,2,27,25,31,35
10209,3,27,25,30,35
10209,4,22,22,30,30
10213,0,27,27,31,35
10213,1,23,23,31,31
10213,2,27,25,31,35
10213,3,27,25,30,35
10213,4,22,22,30,30
10217,0,27,27,31,35
10217,1,23,23,31,31
10217,2,27,25,31,35
10217,3,27,25,30,35
10217,4,23,23,31,31
10290,0,27,27,31,35
10290,1,23,23,31,31
10290,2,27,27,31,35
10290,3,27,27,30,35
10290,4,23,23,31,31
10370,0,27,27,31,35
10370,1,23,24,31,31
10370,2,27,27,31,35
10370,3,27,27,30,35
10370,4,23,23,31,31
10376,0,27,27,31,35
10376,1,23,23,31,31
10376,2,27,27,31,35
10376,3,27,27,30,35
10376,4,23,23,31,31
10466,0,27,27,31,35
10466,1,23,24,31,31
10466,2,27,27,31,35
10466,3,27,27,30,35
10466,4,23,23,31,31
10468,0,27,27,31,35
10468,1,23,23,31,31
10468,2,27,27,31,35
10468,3,27,27,30,35
10468,4,23,23,31,31
10512,0,27,27,31,35
10512,1,23,24,31,31
10512,2,27,27,31,35
10512,3,27,27,30,35
10512,4,23,23,31,31
10526,0,27,27,31,35
10526,1,23,23,31,31
10526,2,27,27,31,35
10526,3,27,27,30,35
10526,4,23,23,31,31
