ts,node,srx,stx,etx,erx
10548,0,27,27,31,35
10548,1,23,24,31,31
10548,2,27,27,31,35
10548,3,27,27,30,35
10548,4,23,23,31,31
10566,0,27,27,31,35
10566,1,24,24,32,32
10566,2,27,27,31,35
10566,3,27,27,30,35
10566,4,24,24,32,32
10585,0,27,27,31,35
10585,1,24,24,32,32
10585,2,27,27,31,35
10585,3,27,28,30,35
10585,4,24,24,32,32
10852,0,27,27,31,35
10852,1,24,25,32,32
10852,2,27,27,31,35
10852,3,27,28,30,35
10852,4,24,24,32,32
10867,0,27,27,31,35
10867,1,24,24,32,32
10867,2,27,27,35,35
10867,3,27,29,30,35
10867,4,24,24,32,32
11015,0,27,27,31,35
11015,1,24,25,32,32
11015,2,27,27,35,35
11015,3,27,29,30,35
11015,4,24,24,32,32
11018,0,27,27,31,35
11018,1,24,24,32,32
11018,2,27,27,35,35
11018,3,27,29,30,35
11018,4,24,24,32,32
11056,0,27,27,31,35
11056,1,24,25,32,32
11056,2,27,27,35,35
11056,3,27,29,30,35
11056,4,24,24,32,32
11059,0,27,27,31,35
11059,1,24,25,32,32
11059,2,27,27,35,35
11059,3,27,29,32,35
11059,4,24,24,32,32
11068,0,27,27,31,35
11068,1,24,24,32,32
11068,2,27,27,35,35
11068,3,27,29,32,35
11068,4,24,24,32,32
11080,0,27,27,31,35
11080,1,24,25,32,32
11080,2,27,27,35,35
11080,3,27,29,32,35
11080,4,24,24,32,32
11113,0,27,27,31,35
11113,1,24,24,32,32
11113,2,27,27,35,35
11113,3,27,29,32,35
11113,4,24,24,32,32
11124,0,27,27,31,35
11124,1,24,25,32,32
11124,2,27,27,35,35
11124,3,27,29,32,35
11124,4,24,24,32,32
11141,0,27,27,31,35
11141,1,24,24,32,32
11141,2,27,27,35,35
11141,3,27,29,32,35
11141,4,24,24,32,32
11153,0,27,27,31,35
11153,1,25,25,33,33
11153,2,27,27,35,35
11153,3,27,29,32,35
11153,4,24,24,32,32
11156,0,27,27,31,35
11156,1,25,25,33,33
11156,2,27,27,35,35
11156,3,27,29,32,35
11156,4,25,25,33,33
11165,0,27,27,31,35
11165,1,25,25,33,33
11165,2,27,27,35,35
11165,3,27,30,32,35
11165,4,25,25,33,33
11394,0,27,27,31,35
11394,1,25,25,33,33
11394,2,27,27,35,35
11394,3,27,30,33,35
11394,4,25,25,33,33
11559,0,27,27,31,35
11559,1,25,25,33,33
11559,2,27,27,35,35
11559,3,27,30,33,35
11559,4,26,26,34,34
11670,0,27,27,31,35
11670,1,25,25,33,33
11670,2,27,27,35,35
11670,3,27,30,34,35
11670,4,26,26,34,34
11780,0,27,27,31,35
11780,1,25,25,33,33
11780,2,27,27,35,35
11780,3,27,30,34,35
11780,4,27,27,35,35
11910,0,27,27,31,35
11910,1,27,28,35,35
11910,2,27,27,35,35
11910,3,27,30,34,35
11910,4,27,27,35,35
11927,0,27,27,31,35
11927,1,27,28,35,35
11927,2,27,27,35,35
11927,3,27,30,35,35
11927,4,27,27,35,35
11932,0,27,27,31,35
11932,1,27,27,35,35
11932,2,27,27,35,35
11932,3,27,30,35,35
11932,4,27,27,35,35
11937,0,27,27,31,35
11937,1,27,27,35,35
11937,2,28,28,35,36
11937,3,27,30,35,35
11937,4,27,27,35,35
11941,0,29,29,35,37
11941,1,27,27,35,35
11941,2,28,28,35,36
11941,3,27,30,35,35
11941,4,27,27,35,35
11948,0,29,29,35,37
11948,1,27,27,35,35
11948,2,29,29,35,37
11948,3,27,30,35,35
11948,4,27,27,35,35
11949,0,29,29,35,37
11949,1,27,28,35,35
11949,2,29,29,35,37
11949,3,27,30,35,35
11949,4,27,27,35,35
11967,0,29,29,35,37
11967,1,27,28,35,35
11967,2,29,29,35,37
11967,3,27,27,35,35
11967,4,27,27,35,35
11969,0,29,29,35,37
11969,1,27,28,35,35
11969,2,29,29,35,37
11969,3,27,28,35,35
11969,4,27,27,35,35
11982,0,29,29,35,37
11982,1,27,27,35,35
11982,2,29,29,35,37
11982,3,27,28,35,35
11982,4,27,27,35,35
11987,0,29,29,35,37
11987,1,27,27,35,35
11987,2,29,29,35,37
11987,3,28,28,35,36
11987,4,27,27,35,35
11988,0,29,29,35,37
11988,1,27,28,35,35
11988,2,29,29,35,37
11988,3,28,28,35,36
11988,4,27,27,35,35
11992,0,29,29,35,37
11992,1,27,28,35,35
11992,2,29,29,35,37
11992,3,29,30,35,37
11992,4,27,27,35,35
12004,0,29,29,35,37
12004,1,27,27,35,35
12004,2,29,29,35,37
12004,3,29,30,35,37
12004,4,27,27,35,35
12028,0,29,29,35,37
12028,1,27,27,35,35
12028,2,29,29,35,37
12028,3,29,31,35,37
12028,4,27,27,35,35
12078,0,29,29,35,37
12078,1,27,27,35,35
12078,2,29,29,37,37
12078,3,29,31,35,37
12078,4,27,27,35,35
12111,0,29,29,35,37
12111,1,27,28,35,35
12111,2,29,29,37,37
12111,3,29,31,35,37
12111,4,27,27,35,35
12118,0,29,29,35,37
12118,1,27,27,35,35
12118,2,29,29,37,37
12118,3,29,31,35,37
12118,4,27,27,35,35
12147,0,29,29,35,37
12147,1,27,28,35,35
12147,2,29,29,37,37
12147,3,29,31,35,37
12147,4,27,27,35,35
12163,0,29,29,35,37
12163,1,27,27,35,35
12163,2,29,29,37,37
12163,3,29,31,35,37
12163,4,27,27,35,35
12177,0,29,29,35,37
12177,1,27,28,35,35
12177,2,29,29,37,37
12177,3,29,31,35,37
12177,4,27,27,35,35
12193,0,29,29,35,37
12193,1,27,28,35,35
12193,2,29,29,37,37
12193,3,29,31,35,37
12193,4,28,28,36,36
12379,0,29,29,35,37
12379,1,27,28,35,35
12379,2,29,29,37,37
12379,3,29,31,36,37
12379,4,28,28,36,36
12381,0,29,29,35,37
12381,1,28,28,36,36
12381,2,29,29,37,37
12381,3,29,31,36,37
12381,4,28,28,36,36
12445,0,29,29,35,37
12445,1,28,28,36,36
12445,2,29,29,37,37
12445,3,29,32,36,37
12445,4,28,28,36,36
12470,0,32,33,37,40
12470,1,28,28,36,36
12470,2,29,29,37,37
12470,3,29,32,36,37
12470,4,28,28,36,36
12475,0,32,33,37,40
12475,1,28,28,36,36
12475,2,32,32,37,40
12475,3,29,32,36,37
12475,4,28,28,36,36
12483,0,32,33,37,40
12483,1,28,28,36,36
12483,2,32,32,37,40
12483,3,32,32,36,40
12483,4,28,28,36,36
12529,0,32,33,37,40
12529,1,28,29,36,36
12529,2,32,32,37,40
12529,3,32,32,36,40
12529,4,28,28,36,36
12551,0,32,33,37,40
12551,1,28,28,36,36
12551,2,32,32,37,40
12551,3,32,32,36,40
12551,4,28,28,36,36
12564,0,32,33,37,40
12564,1,28,29,36,36
12564,2,32,32,37,40
12564,3,32,32,36,40
12564,4,28,28,36,36
12577,0,32,33,37,40
12577,1,28,28,36,36
12577,2,32,32,37,40
12577,3,32,32,36,40
12577,4,28,28,36,36
12584,0,32,33,37,40
12584,1,29,29,37,37
12584,2,32,32,37,40
12584,3,32,32,36,40
12584,4,29,29,37,37
12755,0,32,33,37,40
12755,1,29,29,37,37
12755,2,32,32,37,40
12755,3,32,33,36,40
12755,4,29,29,37,37
12824,0,32,33,37,40
12824,1,29,30,37,37
12824,2,32,32,37,40
12824,3,32,33,36,40
12824,4,29,29,37,37
12829,0,32,33,37,40
12829,1,29,29,37,37
12829,2,32,32,37,40
12829,3,32,33,36,40
12829,4,29,29,37,37
12922,0,32,33,37,40
12922,1,29,30,37,37
12922,2,32,32,37,40
12922,3,32,33,36,40
12922,4,29,29,37,37
12934,0,32,33,37,40
12934,1,29,29,37,37
12934,2,32,32,37,40
12934,3,32,33,36,40
12934,4,29,29,37,37
12940,0,32,33,37,40
12940,1,29,29,37,37
12940,2,32,32,40,40
12940,3,32,33,36,40
12940,4,29,29,37,37
12970,0,32,33,37,40
12970,1,29,30,37,37
12970,2,32,32,40,40
12970,3,32,33,36,40
12970,4,29,29,37,37
12976,0,32,33,37,40
12976,1,29,29,37,37
12976,2,32,32,40,40
12976,3,32,33,36,40
12976,4,29,29,37,37
12987,0,32,33,37,40
12987,1,29,30,37,37
12987,2,32,32,40,40
12987,3,32,33,36,40
12987,4,29,29,37,37
12990,0,32,33,37,40
12990,1,29,29,37,37
12990,2,32,32,40,40
12990,3,32,33,36,40
12990,4,29,29,37,37
12998,0,32,33,37,40
12998,1,29,30,37,37
12998,2,32,32,40,40
12998,3,32,33,36,40
12998,4,29,29,37,37
13002,0,32,33,37,40
13002,1,29,29,37,37
13002,2,32,32,40,40
13002,3,32,33,36,40
13002,4,29,29,37,37
13010,0,32,33,37,40
13010,1,29,30,37,37
13010,2,32,32,40,40
13010,3,32,33,36,40
13010,4,30,30,38,38
13016,0,33,33,37,41
13016,1,29,30,37,37
13016,2,32,32,40,40
13016,3,32,33,36,40
13016,4,30,30,38,38
13019,0,33,33,37,41
13019,1,29,30,37,37
13019,2,32,32,40,40
13019,3,33,33,37,41
13019,4,30,30,38,38
13064,0,34,34,37,42
13064,1,29,30,37,37
13064,2,32,32,40,40
13064,3,33,33,37,41
13064,4,30,30,38,38
13066,0,34,34,37,42
13066,1,29,30,37,37
13066,2,32,32,40,40
13066,3,34,33,37,42
13066,4,30,30,38,38
13122,0,34,34,37,42
13122,1,29,30,37,37
13122,2,32,32,40,40
13122,3,34,34,37,42
13122,4,30,30,38,38
13134,0,34,34,37,42
13134,1,30,30,38,38
13134,2,32,32,40,40
13134,3,34,34,37,42
13134,4,30,30,38,38
13271,0,34,34,37,42
13271,1,30,31,38,38
13271,2,32,32,40,40
13271,3,34,34,37,42
13271,4,30,30,38,38
13290,0,34,34,37,42
13290,1,30,30,38,38
13290,2,32,32,40,40
13290,3,34,34,37,42
13290,4,30,30,38,38
13387,0,34,34,37,42
13387,1,30,31,38,38
13387,2,32,32,40,40
13387,3,34,34,37,42
13387,4,30,30,38,38
13401,0,34,34,37,42
13401,1,30,30,38,38
13401,2,32,32,40,40
13401,3,34,34,37,42
13401,4,30,30,38,38
13424,0,34,34,37,42
13424,1,30,30,38,38
13424,2,34,34,42,42
13424,3,34,35,37,42
13424,4,30,30,38,38
13428,0,34,34,37,42
13428,1,30,30,38,38
13428,2,34,34,42,42
13428,3,34,35,38,42
13428,4,30,30,38,38
13443,0,34,34,37,42
13443,1,30,31,38,38
13443,2,34,34,42,42
13443,3,34,35,38,42
13443,4,30,30,38,38
13460,0,34,34,37,42
13460,1,30,30,38,38
13460,2,34,34,42,42
13460,3,34,35,38,42
13460,4,30,30,38,38
13482,0,34,34,37,42
13482,1,30,31,38,38
13482,2,34,34,42,42
13482,3,34,35,38,42
13482,4,30,30,38,38
13493,0,34,34,37,42
13493,1,30,30,38,38
13493,2,34,34,42,42
13493,3,34,35,38,42
13493,4,30,30,38,38
13498,0,34,34,37,42
13498,1,30,31,38,38
13498,2,34,34,42,42
13498,3,34,35,38,42
13498,4,30,30,38,38
13516,0,34,34,37,42
13516,1,30,30,38,38
13516,2,34,34,42,42
13516,3,34,35,38,42
13516,4,30,30,38,38
13522,0,34,34,37,42
13522,1,30,31,38,38
13522,2,34,34,42,42
13522,3,34,35,38,42
13522,4,30,30,38,38
13531,0,34,34,37,42
13531,1,30,30,38,38
13531,2,34,34,42,42
13531,3,34,35,38,42
13531,4,30,30,38,38
13537,0,34,34,37,42
13537,1,31,31,39,39
13537,2,34,34,42,42
13537,3,34,35,38,42
13537,4,31,31,39,39
13850,0,34,34,37,42
13850,1,31,31,39,39
13850,2,34,34,42,42
13850,3,34,36,38,42
13850,4,31,31,39,39
13869,0,34,34,37,42
13869,1,31,32,39,39
13869,2,34,34,42,42
13869,3,34,36,38,42
13869,4,31,31,39,39
13876,0,34,34,37,42
13876,1,31,32,39,39
13876,2,34,34,42,42
13876,3,34,34,39,42
13876,4,31,31,39,39
13883,0,34,34,37,42
13883,1,31,32,39,39
13883,2,34,34,42,42
13883,3,34,36,39,42
13883,4,31,31,39,39
13884,0,36,37,42,44
13884,1,31,32,39,39
13884,2,34,34,42,42
13884,3,34,36,39,42
13884,4,31,31,39,39
13887,0,36,37,42,44
13887,1,31,31,39,39
13887,2,34,34,42,42
13887,3,36,36,39,44
13887,4,31,31,39,39
13959,0,36,37,42,44
13959,1,31,32,39,39
13959,2,34,34,42,42
13959,3,36,36,39,44
13959,4,31,31,39,39
13995,0,36,37,42,44
13995,1,31,31,39,39
13995,2,34,34,42,42
13995,3,36,36,39,44
13995,4,31,31,39,39
14013,0,36,37,42,44
14013,1,31,32,39,39
14013,2,34,34,42,42
14013,3,36,36,39,44
14013,4,31,31,39,39
14051,0,36,37,42,44
14051,1,31,32,39,39
14051,2,34,34,42,42
14051,3,36,36,39,44
14051,4,32,32,40,40
14054,0,36,37,42,44
14054,1,32,32,40,40
14054,2,34,34,42,42
14054,3,36,36,39,44
14054,4,32,32,40,40
14145,0,36,37,42,44
14145,1,32,32,40,40
14145,2,34,34,42,42
14145,3,36,37,39,44
14145,4,32,32,40,40
14309,0,36,37,42,44
14309,1,32,33,40,40
14309,2,34,34,42,42
14309,3,36,37,39,44
14309,4,32,32,40,40
14313,0,36,37,42,44
14313,1,32,33,40,40
14313,2,34,34,42,42
14313,3,36,37,40,44
14313,4,32,32,40,40
14319,0,36,37,42,44
14319,1,32,32,40,40
14319,2,34,34,42,42
14319,3,36,37,40,44
14319,4,32,32,40,40
14458,0,36,37,42,44
14458,1,32,33,40,40
14458,2,34,34,42,42
14458,3,36,38,40,44
14458,4,32,32,40,40
14460,0,36,37,42,44
14460,1,32,33,40,40
14460,2,34,34,42,42
14460,3,36,37,40,44
14460,4,32,32,40,40
14463,0,36,37,42,44
14463,1,32,33,40,40
14463,2,34,34,42,42
14463,3,36,38,40,44
14463,4,32,32,40,40
14495,0,36,37,42,44
14495,1,32,33,40,40
14495,2,34,34,42,42
14495,3,36,38,40,44
14495,4,33,33,41,41
14662,0,36,37,42,44
14662,1,32,33,40,40
14662,2,34,34,42,42
14662,3,36,38,41,44
14662,4,33,33,41,41
14709,0,36,37,42,44
14709,1,32,33,40,40
14709,2,34,34,42,42
14709,3,36,38,41,44
14709,4,34,34,42,42
14933,0,36,37,42,44
14933,1,32,33,40,40
14933,2,34,34,42,42
14933,3,36,38,41,44
14933,4,35,35,43,43
14977,0,36,37,42,44
14977,1,35,35,43,43
14977,2,34,34,42,42
14977,3,36,38,41,44
14977,4,35,35,43,43
15158,0,36,37,42,44
15158,1,35,36,43,43
15158,2,34,34,42,42
15158,3,36,38,41,44
15158,4,35,35,43,43
15172,0,36,37,42,44
15172,1,35,35,43,43
15172,2,34,34,42,42
15172,3,36,38,43,44
15172,4,35,35,43,43
15252,0,36,37,42,44
15252,1,35,36,43,43
15252,2,34,34,42,42
15252,3,36,38,43,44
15252,4,35,35,43,43
15260,0,36,37,42,44
15260,1,35,35,43,43
15260,2,34,34,42,42
15260,3,36,38,43,44
15260,4,35,35,43,43
15270,0,36,37,42,44
15270,1,35,35,43,43
15270,2,34,34,42,42
15270,3,36,39,43,44
15270,4,35,35,43,43
15275,0,36,37,42,44
15275,1,35,35,43,43
15275,2,36,36,44,44
15275,3,36,39,43,44
15275,4,35,35,43,43
15315,0,36,37,42,44
15315,1,35,36,43,43
15315,2,36,36,44,44
15315,3,36,39,43,44
15315,4,35,35,43,43
15324,0,36,37,42,44
15324,1,35,35,43,43
15324,2,36,36,44,44
15324,3,36,39,43,44
15324,4,35,35,43,43
15355,0,36,37,42,44
15355,1,35,36,43,43
15355,2,36,36,44,44
15355,3,36,39,43,44
15355,4,35,35,43,43
15358,0,36,37,42,44
15358,1,35,35,43,43
15358,2,36,36,44,44
15358,3,36,39,43,44
15358,4,35,35,43,43
15364,0,37,37,44,45
15364,1,35,35,43,43
15364,2,36,36,44,44
15364,3,36,39,43,44
15364,4,35,35,43,43
15369,0,37,37,44,45
15369,1,35,35,43,43
15369,2,37,37,44,45
15369,3,36,39,43,44
15369,4,35,35,43,43
15371,0,37,37,44,45
15371,1,35,35,43,43
15371,2,37,37,44,45
15371,3,36,36,43,44
15371,4,35,35,43,43
15373,0,37,37,44,45
15373,1,35,36,43,43
15373,2,37,37,44,45
15373,3,36,36,43,44
15373,4,35,35,43,43
15387,0,37,37,44,45
15387,1,35,35,43,43
15387,2,37,37,44,45
15387,3,36,36,43,44
15387,4,35,35,43,43
15400,0,37,37,44,45
15400,1,35,36,43,43
15400,2,37,37,44,45
15400,3,36,36,43,44
15400,4,35,35,43,43
15414,0,37,37,44,45
15414,1,35,36,43,43
15414,2,37,37,44,45
15414,3,36,36,43,44
15414,4,36,36,44,44
15416,0,37,37,44,45
15416,1,36,36,44,44
15416,2,37,37,44,45
15416,3,36,36,43,44
15416,4,36,36,44,44
15454,0,37,37,44,45
15454,1,36,36,44,44
15454,2,37,37,44,45
15454,3,36,36,44,44
15454,4,36,36,44,44
15457,0,37,37,44,45
15457,1,36,36,44,44
15457,2,37,37,44,45
15457,3,37,36,44,45
15457,4,36,36,44,44
15632,0,37,37,44,45
15632,1,36,37,44,44
15632,2,37,37,44,45
15632,3,37,36,44,45
15632,4,36,36,44,44
15640,0,38,40,45,46
15640,1,36,37,44,44
15640,2,37,37,44,45
15640,3,37,36,44,45
15640,4,36,36,44,44
15650,0,38,40,45,46
15650,1,36,36,44,44
15650,2,37,37,44,45
15650,3,37,36,44,45
15650,4,36,36,44,44
15653,0,38,40,45,46
15653,1,36,36,44,44
15653,2,38,38,45,46
15653,3,37,36,44,45
15653,4,36,36,44,44
15660,0,38,40,45,46
15660,1,36,36,44,44
15660,2,38,38,45,46
15660,3,37,37,44,45
15660,4,36,36,44,44
15679,0,38,40,45,46
15679,1,36,36,44,44
15679,2,38,38,45,46
15679,3,37,40,44,45
15679,4,36,36,44,44
15768,0,38,40,45,46
15768,1,36,37,44,44
15768,2,38,38,45,46
15768,3,37,40,44,45
15768,4,36,36,44,44
15778,0,38,40,45,46
15778,1,36,36,44,44
15778,2,38,38,45,46
15778,3,37,40,44,45
15778,4,36,36,44,44
15782,0,38,40,45,46
15782,1,36,36,44,44
15782,2,38,38,45,46
15782,3,37,37,44,45
15782,4,36,36,44,44
15794,0,38,40,45,46
15794,1,36,36,44,44
15794,2,38,38,45,46
15794,3,37,38,44,45
15794,4,36,36,44,44
15801,0,38,40,45,46
15801,1,36,36,44,44
15801,2,38,38,45,46
15801,3,40,40,44,48
15801,4,36,36,44,44
15810,0,41,41,48,49
15810,1,36,36,44,44
15810,2,38,38,45,46
15810,3,40,40,44,48
15810,4,36,36,44,44
15813,0,41,41,48,49
15813,1,36,36,44,44
15813,2,41,38,48,49
15813,3,40,40,44,48
15813,4,36,36,44,44
15859,0,41,41,48,49
15859,1,36,37,44,44
15859,2,41,38,48,49
15859,3,40,40,44,48
15859,4,36,36,44,44
15875,0,41,41,48,49
15875,1,36,36,44,44
15875,2,41,38,48,49
15875,3,40,40,44,48
15875,4,36,36,44,44
15889,0,41,41,48,49
15889,1,36,37,44,44
15889,2,41,38,48,49
15889,3,40,40,44,48
15889,4,36,36,44,44
15910,0,41,41,48,49
15910,1,36,36,44,44
15910,2,41,38,48,49
15910,3,40,40,44,48
15910,4,36,36,44,44
15921,0,41,41,48,49
15921,1,36,37,44,44
15921,2,41,38,48,49
15921,3,40,40,44,48
15921,4,36,36,44,44
15930,0,41,41,48,49
15930,1,36,36,44,44
15930,2,41,38,48,49
15930,3,40,40,44,48
15930,4,36,36,44,44
15937,0,41,41,48,49
15937,1,36,37,44,44
15937,2,41,38,48,49
15937,3,40,40,44,48
15937,4,36,36,44,44
15944,0,41,41,48,49
15944,1,36,36,44,44
15944,2,41,38,48,49
15944,3,40,40,44,48
15944,4,36,36,44,44
15948,0,41,41,48,49
15948,1,36,37,44,44
15948,2,41,38,48,49
15948,3,40,40,44,48
15948,4,36,36,44,44
15952,0,41,41,48,49
15952,1,36,37,44,44
15952,2,41,38,48,49
15952,3,40,40,44,48
15952,4,37,37,45,45
15956,0,41,41,48,49
15956,1,37,37,45,45
15956,2,41,38,48,49
15956,3,40,40,44,48
15956,4,37,37,45,45
16007,0,41,41,48,49
16007,1,37,37,45,45
16007,2,41,41,48,49
16007,3,40,41,44,48
16007,4,37,37,45,45
16286,0,41,41,48,49
16286,1,37,37,45,45
16286,2,41,41,48,49
16286,3,40,42,44,48
16286,4,37,37,45,45
16309,0,41,41,48,49
16309,1,37,38,45,45
16309,2,41,41,48,49
16309,3,40,42,44,48
16309,4,37,37,45,45
16313,0,41,41,48,49
16313,1,37,37,45,45
16313,2,41,41,48,49
16313,3,40,42,45,48
16313,4,37,37,45,45
16327,0,41,41,48,49
