ts,node,srx,stx,etx,erx
16327,1,37,37,45,45
16327,2,41,41,48,49
16327,3,41,42,45,49
16327,4,37,37,45,45
16388,0,41,41,48,49
16388,1,37,38,45,45
16388,2,41,41,48,49
16388,3,41,42,45,49
16388,4,37,37,45,45
16397,0,41,41,48,49
16397,1,37,37,45,45
16397,2,41,41,48,49
16397,3,41,42,45,49
16397,4,37,37,45,45
16433,0,41,41,48,49
16433,1,37,38,45,45
16433,2,41,41,48,49
16433,3,41,42,45,49
16433,4,37,37,45,45
16439,0,41,41,48,49
16439,1,37,37,45,45
16439,2,41,41,48,49
16439,3,41,42,45,49
16439,4,37,37,45,45
16451,0,41,41,48,49
16451,1,37,38,45,45
16451,2,41,41,48,49
16451,3,41,42,45,49
16451,4,37,37,45,45
16456,0,41,41,48,49
16456,1,37,37,45,45
16456,2,41,41,48,49
16456,3,41,42,45,49
16456,4,37,37,45,45
16466,0,41,41,48,49
16466,1,37,38,45,45
16466,2,41,41,48,49
16466,3,41,42,45,49
16466,4,37,37,45,45
16468,0,41,41,48,49
16468,1,37,37,45,45
16468,2,41,41,48,49
16468,3,41,42,45,49
16468,4,37,37,45,45
16470,0,41,41,48,49
16470,1,37,38,45,45
16470,2,41,41,48,49
16470,3,41,42,45,49
16470,4,37,37,45,45
16472,0,41,41,48,49
16472,1,37,38,45,45
16472,2,41,41,48,49
16472,3,41,42,45,49
16472,4,38,38,46,46
16474,0,41,41,48,49
16474,1,38,38,46,46
16474,2,41,41,48,49
16474,3,41,42,45,49
16474,4,38,38,46,46
16584,0,41,41,48,49
16584,1,38,38,46,46
16584,2,41,41,48,49
16584,3,41,43,45,49
16584,4,38,38,46,46
16761,0,41,41,48,49
16761,1,38,39,46,46
16761,2,41,41,48,49
16761,3,41,43,45,49
16761,4,38,38,46,46
16764,0,41,41,48,49
16764,1,38,39,46,46
16764,2,41,41,48,49
16764,3,41,43,46,49
16764,4,38,38,46,46
16795,0,41,41,48,49
16795,1,38,38,46,46
16795,2,41,41,48,49
16795,3,41,43,46,49
16795,4,38,38,46,46
16862,0,41,41,48,49
16862,1,38,38,46,46
16862,2,41,41,48,49
16862,3,41,44,46,49
16862,4,38,38,46,46
16952,0,41,41,48,49
16952,1,38,38,46,46
16952,2,41,41,48,49
16952,3,41,44,46,49
16952,4,39,39,47,47
17121,0,41,41,48,49
17121,1,38,38,46,46
17121,2,41,41,48,49
17121,3,41,44,47,49
17121,4,39,39,47,47
17179,0,41,41,48,49
17179,1,38,38,46,46
17179,2,41,41,48,49
17179,3,41,44,47,49
17179,4,40,40,48,48
17305,0,41,41,48,49
17305,1,38,38,46,46
17305,2,41,41,48,49
17305,3,41,44,48,49
17305,4,40,40,48,48
17372,0,41,41,48,49
17372,1,38,38,46,46
17372,2,41,41,48,49
17372,3,41,44,48,49
17372,4,41,41,49,49
17384,0,41,41,48,49
17384,1,41,41,49,49
17384,2,41,41,48,49
17384,3,41,44,48,49
17384,4,41,41,49,49
17386,0,41,41,48,49
17386,1,41,41,49,49
17386,2,41,41,48,49
17386,3,41,44,49,49
17386,4,41,41,49,49
17400,0,41,41,48,49
17400,1,41,41,49,49
17400,2,42,42,49,50
17400,3,41,44,49,49
17400,4,41,41,49,49
17509,0,41,41,48,49
17509,1,41,41,49,49
17509,2,42,42,49,50
17509,3,41,41,49,49
17509,4,41,41,49,49
17534,0,43,43,49,51
17534,1,41,41,49,49
17534,2,42,42,49,50
17534,3,41,41,49,49
17534,4,41,41,49,49
17538,0,45,45,49,53
17538,1,41,41,49,49
17538,2,42,42,49,50
17538,3,41,41,49,49
17538,4,41,41,49,49
17540,0,45,45,49,53
17540,1,41,41,49,49
17540,2,42,42,49,50
17540,3,45,44,49,53
17540,4,41,41,49,49
17541,0,45,45,49,53
17541,1,41,41,49,49
17541,2,43,43,49,51
17541,3,45,44,49,53
17541,4,41,41,49,49
17667,0,45,45,49,53
17667,1,41,42,49,49
17667,2,43,43,49,51
17667,3,45,44,49,53
17667,4,41,41,49,49
17678,0,45,45,49,53
17678,1,41,41,49,49
17678,2,43,43,49,51
17678,3,45,44,49,53
17678,4,41,41,49,49
17761,0,45,45,49,53
17761,1,41,41,49,49
17761,2,43,43,49,51
17761,3,45,45,49,53
17761,4,41,41,49,49
17783,0,45,45,49,53
17783,1,41,42,49,49
17783,2,43,43,49,51
17783,3,45,45,49,53
17783,4,41,41,49,49
17798,0,45,45,49,53
17798,1,41,41,49,49
17798,2,43,43,49,51
17798,3,45,45,49,53
17798,4,41,41,49,49
17811,0,45,45,49,53
17811,1,41,42,49,49
17811,2,43,43,49,51
17811,3,45,45,49,53
17811,4,41,41,49,49
17830,0,45,45,49,53
17830,1,41,41,49,49
17830,2,43,43,49,51
17830,3,45,45,49,53
17830,4,41,41,49,49
17832,0,45,45,49,53
17832,1,41,42,49,49
17832,2,43,43,49,51
17832,3,45,45,49,53
17832,4,41,41,49,49
17846,0,45,45,49,53
17846,1,41,41,49,49
17846,2,43,43,49,51
17846,3,45,45,49,53
17846,4,41,41,49,49
17850,0,45,45,49,53
17850,1,41,41,49,49
17850,2,43,43,49,51
17850,3,45,45,49,53
17850,4,42,42,50,50
17852,0,45,45,49,53
17852,1,42,42,50,50
17852,2,43,43,49,51
17852,3,45,45,49,53
17852,4,42,42,50,50
18094,0,45,45,49,53
18094,1,42,43,50,50
18094,2,43,43,49,51
18094,3,45,45,49,53
18094,4,42,42,50,50
18102,0,45,45,49,53
18102,1,42,42,50,50
18102,2,43,43,49,51
18102,3,45,45,49,53
18102,4,42,42,50,50
18219,0,45,45,49,53
18219,1,42,43,50,50
18219,2,43,43,49,51
18219,3,45,45,49,53
18219,4,42,42,50,50
18234,0,45,45,49,53
18234,1,42,42,50,50
18234,2,43,43,49,51
18234,3,45,45,49,53
18234,4,42,42,50,50
18269,0,45,45,49,53
18269,1,42,43,50,50
18269,2,43,43,49,51
18269,3,45,45,49,53
18269,4,42,42,50,50
18277,0,45,45,49,53
18277,1,42,42,50,50
18277,2,43,43,49,51
18277,3,45,45,49,53
18277,4,42,42,50,50
18290,0,45,45,49,53
18290,1,42,42,50,50
18290,2,43,43,49,51
18290,3,45,45,50,53
18290,4,42,42,50,50
18291,0,45,45,49,53
18291,1,42,42,50,50
18291,2,45,45,53,53
18291,3,45,45,50,53
18291,4,42,42,50,50
18292,0,45,45,49,53
18292,1,42,43,50,50
18292,2,45,45,53,53
18292,3,45,45,50,53
18292,4,42,42,50,50
18298,0,45,45,49,53
18298,1,42,42,50,50
18298,2,45,45,53,53
18298,3,45,45,50,53
18298,4,42,42,50,50
18302,0,45,45,49,53
18302,1,42,43,50,50
18302,2,45,45,53,53
18302,3,45,45,50,53
18302,4,42,42,50,50
18305,0,45,45,49,53
18305,1,42,43,50,50
18305,2,45,45,53,53
18305,3,45,45,50,53
18305,4,43,43,51,51
18309,0,45,45,49,53
18309,1,43,43,51,51
18309,2,45,45,53,53
18309,3,45,45,50,53
18309,4,43,43,51,51
18325,0,46,46,53,54
18325,1,43,43,51,51
18325,2,45,45,53,53
18325,3,45,45,50,53
18325,4,43,43,51,51
18327,0,46,46,53,54
18327,1,43,43,51,51
18327,2,46,46,53,54
18327,3,45,45,50,53
18327,4,43,43,51,51
18345,0,47,47,53,55
18345,1,43,43,51,51
18345,2,46,46,53,54
18345,3,45,45,50,53
18345,4,43,43,51,51
18347,0,47,47,53,55
18347,1,43,43,51,51
18347,2,47,47,53,55
18347,3,45,45,50,53
18347,4,43,43,51,51
18369,0,48,48,53,56
18369,1,43,43,51,51
18369,2,47,47,53,55
18369,3,45,45,50,53
18369,4,43,43,51,51
18372,0,48,48,53,56
18372,1,43,43,51,51
18372,2,48,47,53,56
18372,3,45,45,50,53
18372,4,43,43,51,51
18417,0,48,48,53,56
18417,1,43,43,51,51
18417,2,48,47,53,56
18417,3,45,46,50,53
18417,4,43,43,51,51
18543,0,48,48,53,56
18543,1,43,43,51,51
18543,2,48,47,53,56
18543,3,45,47,50,53
18543,4,43,43,51,51
18633,0,48,48,53,56
18633,1,43,44,51,51
18633,2,48,47,53,56
18633,3,45,47,50,53
18633,4,43,43,51,51
18641,0,48,48,53,56
18641,1,43,43,51,51
18641,2,48,47,53,56
18641,3,45,47,50,53
18641,4,43,43,51,51
18718,0,48,48,53,56
18718,1,43,43,51,51
18718,2,48,48,53,56
18718,3,45,48,50,53
18718,4,43,43,51,51
18725,0,48,48,53,56
18725,1,43,44,51,51
18725,2,48,48,53,56
18725,3,45,48,50,53
18725,4,43,43,51,51
18731,0,48,48,53,56
18731,1,43,44,51,51
18731,2,48,48,53,56
18731,3,45,45,51,53
18731,4,43,43,51,51
18736,0,48,48,53,56
18736,1,43,44,51,51
18736,2,48,48,53,56
18736,3,45,46,51,53
18736,4,43,43,51,51
18737,0,48,48,53,56
18737,1,43,43,51,51
18737,2,48,48,53,56
18737,3,45,46,51,53
18737,4,43,43,51,51
18759,0,48,48,53,56
18759,1,43,43,51,51
18759,2,48,48,53,56
18759,3,45,47,51,53
18759,4,43,43,51,51
18766,0,48,48,53,56
18766,1,43,43,51,51
18766,2,48,48,53,56
18766,3,45,45,51,53
18766,4,43,43,51,51
18774,0,48,48,53,56
18774,1,43,43,51,51
18774,2,48,48,53,56
18774,3,45,46,51,53
18774,4,43,43,51,51
18778,0,48,48,53,56
18778,1,43,43,51,51
18778,2,48,48,53,56
18778,3,48,48,51,56
18778,4,43,43,51,51
18797,0,48,48,53,56
18797,1,43,44,51,51
18797,2,48,48,53,56
18797,3,48,48,51,56
18797,4,43,43,51,51
18808,0,48,48,53,56
18808,1,43,43,51,51
18808,2,48,48,53,56
18808,3,48,48,51,56
18808,4,43,43,51,51
18849,0,48,48,53,56
18849,1,43,44,51,51
18849,2,48,48,53,56
18849,3,48,48,51,56
18849,4,43,43,51,51
18876,0,48,48,53,56
18876,1,43,43,51,51
18876,2,48,48,53,56
18876,3,48,48,51,56
18876,4,43,43,51,51
18887,0,48,48,53,56
18887,1,43,44,51,51
18887,2,48,48,53,56
18887,3,48,48,51,56
18887,4,43,43,51,51
18895,0,48,48,53,56
18895,1,43,44,51,51
18895,2,48,48,53,56
18895,3,48,48,51,56
18895,4,44,44,52,52
18903,0,48,48,53,56
18903,1,44,44,52,52
18903,2,48,48,53,56
18903,3,48,48,51,56
18903,4,44,44,52,52
19007,0,48,48,53,56
19007,1,44,44,52,52
19007,2,48,48,53,56
19007,3,48,49,51,56
19007,4,44,44,52,52
19156,0,48,48,53,56
19156,1,44,44,52,52
19156,2,48,48,53,56
19156,3,48,49,52,56
19156,4,44,44,52,52
19299,0,48,48,53,56
19299,1,44,44,52,52
19299,2,48,48,53,56
19299,3,48,50,52,56
19299,4,44,44,52,52
19307,0,48,48,53,56
19307,1,44,45,52,52
19307,2,48,48,53,56
19307,3,48,50,52,56
19307,4,44,44,52,52
19359,0,48,48,53,56
19359,1,44,45,52,52
19359,2,48,48,53,56
19359,3,48,50,52,56
19359,4,45,45,53,53
19475,0,48,48,53,56
19475,1,45,46,53,53
19475,2,48,48,53,56
19475,3,48,50,52,56
19475,4,45,45,53,53
19479,0,48,48,53,56
19479,1,45,46,53,53
19479,2,48,48,53,56
19479,3,48,50,53,56
19479,4,45,45,53,53
19481,0,48,48,53,56
19481,1,45,45,53,53
19481,2,48,48,53,56
19481,3,48,50,53,56
19481,4,45,45,53,53
19582,0,48,48,53,56
19582,1,45,45,53,53
19582,2,48,48,53,56
19582,3,48,50,53,56
19582,4,46,46,54,54
19817,0,48,48,53,56
19817,1,45,45,53,53
19817,2,48,48,53,56
19817,3,48,50,53,56
19817,4,47,47,55,55
19822,0,48,48,53,56
19822,1,47,47,55,55
19822,2,48,48,53,56
19822,3,48,50,53,56
19822,4,47,47,55,55
20035,0,48,48,53,56
20035,1,47,47,55,55
20035,2,48,48,53,56
20035,3,48,51,53,56
20035,4,47,47,55,55
20037,0,48,48,53,56
20037,1,47,47,55,55
20037,2,48,48,56,56
20037,3,48,51,53,56
20037,4,47,47,55,55
20096,0,48,48,53,56
20096,1,47,48,55,55
20096,2,48,48,56,56
20096,3,48,51,53,56
20096,4,47,47,55,55
20101,0,48,48,53,56
20101,1,47,47,55,55
20101,2,48,48,56,56
20101,3,48,51,53,56
20101,4,47,47,55,55
20109,0,48,48,53,56
20109,1,47,47,55,55
20109,2,48,48,56,56
20109,3,48,51,55,56
20109,4,47,47,55,55
20121,0,49,49,56,57
20121,1,47,47,55,55
20121,2,48,48,56,56
20121,3,48,51,55,56
20121,4,47,47,55,55
20124,0,49,49,56,57
20124,1,47,47,55,55
20124,2,48,48,56,56
20124,3,49,51,55,57
20124,4,47,47,55,55
20152,0,50,50,57,58
20152,1,47,47,55,55
20152,2,48,48,56,56
20152,3,49,51,55,57
20152,4,47,47,55,55
20190,0,51,51,57,59
20190,1,47,47,55,55
20190,2,48,48,56,56
20190,3,49,51,55,57
20190,4,47,47,55,55
20198,0,51,51,57,59
20198,1,47,47,55,55
20198,2,51,51,57,59
20198,3,49,51,55,57
20198,4,47,47,55,55
20218,0,52,52,57,60
20218,1,47,47,55,55
20218,2,51,51,57,59
20218,3,49,51,55,57
20218,4,47,47,55,55
20222,0,52,52,57,60
20222,1,47,47,55,55
20222,2,52,51,57,60
20222,3,49,51,55,57
20222,4,47,47,55,55
20238,0,52,52,57,60
20238,1,47,48,55,55
20238,2,52,51,57,60
20238,3,49,51,55,57
20238,4,47,47,55,55
20244,0,52,52,57,60
20244,1,47,47,55,55
20244,2,52,51,57,60
20244,3,49,51,55,57
20244,4,47,47,55,55
20301,0,52,52,57,60
20301,1,47,48,55,55
20301,2,52,51,57,60
20301,3,49,51,55,57
20301,4,47,47,55,55
20316,0,52,52,57,60
20316,1,47,47,55,55
20316,2,52,51,57,60
20316,3,49,51,55,57
20316,4,47,47,55,55
20341,0,52,52,57,60
20341,1,47,48,55,55
20341,2,52,51,57,60
20341,3,49,51,55,57
20341,4,47,47,55,55
20359,0,52,52,57,60
20359,1,47,47,55,55
20359,2,52,51,57,60
20359,3,49,51,55,57
20359,4,47,47,55,55
20367,0,52,52,57,60
20367,1,47,47,55,55
20367,2,52,51,57,60
20367,3,49,51,55,57
20367,4,48,48,56,56
20369,0,52,52,57,60
20369,1,47,48,55,55
20369,2,52,51,57,60
20369,3,49,51,55,57
20369,4,48,48,56,56
20419,0,52,52,57,60
20419,1,47,48,55,55
20419,2,52,51,57,60
20419,3,49,52,55,57
20419,4,48,48,56,56
20420,0,52,52,57,60
20420,1,47,48,55,55
20420,2,52,52,57,60
20420,3,49,52,55,57
20420,4,48,48,56,56
20422,0,52,52,57,60
20422,1,47,48,55,55
20422,2,52,52,57,60
20422,3,49,49,55,57
20422,4,48,48,56,56
20436,0,52,52,57,60
20436,1,48,48,56,56
20436,2,52,52,57,60
20436,3,49,49,55,57
20436,4,48,48,56,56
20443,0,52,52,57,60
20443,1,48,48,56,56
20443,2,52,52,57,60
20443,3,49,50,55,57
20443,4,48,48,56,56
20469,0,52,52,57,60
20469,1,48,48,56,56
20469,2,52,52,57,60
20469,3,49,51,55,57
20469,4,48,48,56,56
20480,0,52,52,57,60
20480,1,48,48,56,56
20480,2,52,52,57,60
20480,3,49,52,55,57
20480,4,48,48,56,56
20673,0,52,52,57,60
20673,1,48,49,56,56
20673,2,52,52,57,60
20673,3,49,52,55,57
20673,4,48,48,56,56
20692,0,52,52,57,60
20692,1,48,48,56,56
20692,2,52,52,57,60
20692,3,49,52,55,57
20692,4,48,48,56,56
20703,0,52,52,57,60
20703,1,48,48,56,56
20703,2,52,52,57,60
20703,3,49,53,55,57
20703,4,48,48,56,56
20805,0,52,52,57,60
20805,1,48,48,56,56
20805,2,52,52,57,60
20805,3,52,53,56,60
20805,4,48,48,56,56
20899,0,52,52,57,60
20899,1,48,49,56,56
20899,2,52,52,57,60
20899,3,52,53,56,60
20899,4,48,48,56,56
20913,0,52,52,57,60
20913,1,48,49,56,56
20913,2,52,52,57,60
20913,3,52,53,56,60
20913,4,49,49,57,57
20918,0,52,52,57,60
20918,1,49,49,57,57
20918,2,52,52,57,60
20918,3,52,53,56,60
20918,4,49,49,57,57
21014,0,52,52,57,60
21014,1,49,49,57,57
21014,2,52,52,57,60
21014,3,52,54,56,60
21014,4,49,49,57,57
21147,0,52,52,57,60
21147,1,49,49,57,57
21147,2,52,52,57,60
21147,3,52,54,57,60
21147,4,49,49,57,57
21316,0,52,52,57,60
21316,1,49,49,57,57
21316,2,52,52,60,60
21316,3,52,55,57,60
21316,4,49,49,57,57
21319,0,52,52,57,60
21319,1,49,50,57,57
21319,2,52,52,60,60
21319,3,52,55,57,60
21319,4,49,49,57,57
21346,0,52,52,57,60
21346,1,49,50,57,57
21346,2,52,52,60,60
21346,3,52,55,57,60
21346,4,50,50,58,58
21465,0,52,52,57,60
21465,1,49,50,57,57
21465,2,52,52,60,60
21465,3,52,55,58,60
21465,4,50,50,58,58
21572,0,52,52,57,60
21572,1,49,50,57,57
21572,2,52,52,60,60
21572,3,52,55,58,60
21572,4,51,51,59,59
21694,0,52,52,57,60
21694,1,49,50,57,57
21694,2,52,52,60,60
21694,3,52,55,59,60
21694,4,51,51,59,59
21806,0,52,52,57,60
21806,1,49,50,57,57
21806,2,52,52,60,60
21806,3,52,55,59,60
21806,4,52,52,60,60
21838,0,52,52,57,60
21838,1,49,50,57,57
21838,2,52,52,60,60
21838,3,52,52,59,60
21838,4,52,52,60,60
21841,0,52,52,57,60
21841,1,51,52,59,59
21841,2,52,52,60,60
21841,3,52,52,59,60
21841,4,52,52,60,60
21844,0,52,52,57,60
21844,1,51,52,59,59
21844,2,52,52,60,60
21844,3,52,55,59,60
21844,4,52,52,60,60
21848,0,53,53,60,61
21848,1,51,52,59,59
21848,2,52,52,60,60
21848,3,52,55,59,60
21848,4,52,52,60,60
21850,0,53,53,60,61
21850,1,51,52,59,59
21850,2,53,53,60,61
21850,3,52,55,59,60
21850,4,52,52,60,60
21853,0,53,53,60,61
21853,1,51,52,59,59
21853,2,53,53,60,61
21853,3,52,53,59,60
21853,4,52,52,60,60
21856,0,53,53,60,61
21856,1,51,52,59,59
21856,2,53,53,60,61
21856,3,52,55,59,60
21856,4,52,52,60,60
21876,0,53,53,60,61
21876,1,51,52,59,59
21876,2,53,53,60,61
21876,3,52,53,59,60
21876,4,52,52,60,60
21878,0,53,53,60,61
21878,1,51,52,59,59
21878,2,53,53,60,61
21878,3,52,55,59,60
21878,4,52,52,60,60
21886,0,53,53,60,61
21886,1,51,52,59,59
21886,2,53,53,60,61
21886,3,52,53,59,60
21886,4,52,52,60,60
21888,0,53,53,60,61
21888,1,51,52,59,59
21888,2,53,53,60,61
21888,3,52,55,59,60
21888,4,52,52,60,60
21911,0,53,53,60,61
21911,1,51,52,59,59
21911,2,53,53,60,61
21911,3,52,54,59,60
21911,4,52,52,60,60
21914,0,53,53,60,61
21914,1,51,52,59,59
21914,2,53,53,60,61
21914,3,52,55,59,60
21914,4,52,52,60,60
21923,0,53,53,60,61
21923,1,51,52,59,59
21923,2,53,53,60,61
21923,3,52,54,59,60
21923,4,52,52,60,60
21926,0,53,53,60,61
21926,1,51,52,59,59
21926,2,53,53,60,61
21926,3,52,55,59,60
21926,4,52,52,60,60
21936,0,53,53,60,61
21936,1,51,52,59,59
21936,2,53,53,60,61
21936,3,52,54,59,60
21936,4,52,52,60,60
21939,0,53,53,60,61
21939,1,51,52,59,59
21939,2,53,53,60,61
21939,3,52,55,59,60
21939,4,52,52,60,60
21975,0,53,53,60,61
21975,1,51,52,59,59
21975,2,53,53,60,61
21975,3,52,52,59,60
21975,4,52,52,60,60
22008,0,53,53,60,61
22008,1,51,52,59,59
22008,2,53,53,60,61
22008,3,52,55,59,60
22008,4,52,52,60,60
22051,0,53,53,60,61
22051,1,51,53,59,59
22051,2,53,53,60,61
22051,3,52,55,59,60
22051,4,52,52,60,60
22058,0,53,53,60,61
22058,1,52,53,60,60
22058,2,53,53,60,61
22058,3,52,55,59,60
22058,4,52,52,60,60
22064,0,53,53,60,61
22064,1,52,52,60,60
22064,2,53,53,60,61
22064,3,52,55,59,60
22064,4,52,52,60,60
22068,0,54,54,60,62
22068,1,52,53,60,60
22068,2,53,53,60,61
22068,3,52,55,59,60
22068,4,52,52,60,60
22069,0,54,54,60,62
22069,1,52,53,60,60
22069,2,53,53,60,61
22069,3,53,52,60,61
22069,4,52,52,60,60
22070,0,56,56,60,64
22070,1,52,53,60,60
22070,2,53,53,60,61
22070,3,53,52,60,61
22070,4,52,52,60,60
22081,0,56,56,60,64
22081,1,52,52,60,60
22081,2,53,53,60,61
