ts,node,srx,stx,etx,erx
22081,3,53,52,60,61
22081,4,52,52,60,60
22200,0,56,56,60,64
22200,1,52,53,60,60
22200,2,53,53,60,61
22200,3,53,52,60,61
22200,4,52,52,60,60
22206,0,56,56,60,64
22206,1,52,52,60,60
22206,2,53,53,60,61
22206,3,53,52,60,61
22206,4,52,52,60,60
22248,0,56,56,60,64
22248,1,52,53,60,60
22248,2,53,53,60,61
22248,3,53,52,60,61
22248,4,52,52,60,60
22264,0,56,56,60,64
22264,1,52,52,60,60
22264,2,53,53,60,61
22264,3,53,52,60,61
22264,4,52,52,60,60
22282,0,56,56,60,64
22282,1,52,53,60,60
22282,2,53,53,60,61
22282,3,53,52,60,61
22282,4,52,52,60,60
22285,0,56,56,60,64
22285,1,52,53,60,60
22285,2,54,54,61,62
22285,3,53,52,60,61
22285,4,52,52,60,60
22297,0,56,56,60,64
22297,1,52,52,60,60
22297,2,54,54,61,62
22297,3,53,52,60,61
22297,4,52,52,60,60
22310,0,56,56,60,64
22310,1,52,53,60,60
22310,2,54,54,61,62
22310,3,53,56,60,61
22310,4,52,52,60,60
22318,0,56,56,60,64
22318,1,52,52,60,60
22318,2,54,54,61,62
22318,3,53,56,60,61
22318,4,52,52,60,60
22322,0,56,56,60,64
22322,1,52,53,60,60
22322,2,54,54,61,62
22322,3,53,56,60,61
22322,4,52,52,60,60
22324,0,56,56,60,64
22324,1,53,53,61,61
22324,2,54,54,61,62
22324,3,53,56,60,61
22324,4,52,52,60,60
22327,0,56,56,60,64
22327,1,53,53,61,61
22327,2,54,54,61,62
22327,3,53,56,60,61
22327,4,53,53,61,61
22553,0,56,56,60,64
22553,1,53,54,61,61
22553,2,54,54,61,62
22553,3,53,56,60,61
22553,4,53,53,61,61
22559,0,56,56,60,64
22559,1,53,53,61,61
22559,2,54,54,61,62
22559,3,53,56,60,61
22559,4,53,53,61,61
22597,0,56,56,60,64
22597,1,53,53,61,61
22597,2,54,54,61,62
22597,3,53,57,60,61
22597,4,53,53,61,61
22712,0,56,56,60,64
22712,1,53,53,61,61
22712,2,56,56,61,64
22712,3,53,57,60,61
22712,4,53,53,61,61
22757,0,56,56,60,64
22757,1,53,54,61,61
22757,2,56,56,61,64
22757,3,53,57,60,61
22757,4,53,53,61,61
22762,0,56,56,60,64
22762,1,53,53,61,61
22762,2,56,56,61,64
22762,3,53,57,60,61
22762,4,53,53,61,61
22800,0,56,56,60,64
22800,1,53,54,61,61
22800,2,56,56,61,64
22800,3,53,57,60,61
22800,4,53,53,61,61
22807,0,56,56,60,64
22807,1,53,53,61,61
22807,2,56,56,61,64
22807,3,53,57,60,61
22807,4,53,53,61,61
22812,0,56,56,60,64
22812,1,53,53,61,61
22812,2,56,56,61,64
22812,3,53,57,60,61
22812,4,54,54,62,62
22814,0,56,56,60,64
22814,1,53,54,61,61
22814,2,56,56,61,64
22814,3,53,57,60,61
22814,4,54,54,62,62
22895,0,56,56,60,64
22895,1,53,54,61,61
22895,2,56,56,61,64
22895,3,53,58,60,61
22895,4,54,54,62,62
22909,0,56,56,60,64
22909,1,53,54,61,61
22909,2,56,56,61,64
22909,3,56,58,61,64
22909,4,54,54,62,62
22930,0,56,56,60,64
22930,1,54,54,62,62
22930,2,56,56,61,64
22930,3,56,58,61,64
22930,4,54,54,62,62
23178,0,56,56,60,64
23178,1,54,54,62,62
23178,2,56,56,64,64
23178,3,56,59,61,64
23178,4,54,54,62,62
23205,0,56,56,60,64
23205,1,54,55,62,62
23205,2,56,56,64,64
23205,3,56,59,61,64
23205,4,54,54,62,62
23211,0,56,56,60,64
23211,1,54,54,62,62
23211,2,56,56,64,64
23211,3,56,59,61,64
23211,4,54,54,62,62
23240,0,56,56,60,64
23240,1,54,55,62,62
23240,2,56,56,64,64
23240,3,56,59,61,64
23240,4,54,54,62,62
23241,0,56,56,60,64
23241,1,54,55,62,62
23241,2,56,56,64,64
23241,3,56,59,62,64
23241,4,54,54,62,62
23250,0,56,56,60,64
23250,1,54,54,62,62
23250,2,56,56,64,64
23250,3,56,59,62,64
23250,4,54,54,62,62
23258,0,56,56,60,64
23258,1,54,55,62,62
23258,2,56,56,64,64
23258,3,56,59,62,64
23258,4,54,54,62,62
23264,0,56,56,60,64
23264,1,54,54,62,62
23264,2,56,56,64,64
23264,3,56,59,62,64
23264,4,54,54,62,62
23272,0,56,56,60,64
23272,1,54,54,62,62
23272,2,56,56,64,64
23272,3,56,59,62,64
23272,4,55,55,63,63
23284,0,56,56,60,64
23284,1,55,55,63,63
23284,2,56,56,64,64
23284,3,56,59,62,64
23284,4,55,55,63,63
23436,0,56,56,60,64
23436,1,55,55,63,63
23436,2,56,56,64,64
23436,3,56,60,62,64
23436,4,55,55,63,63
23636,0,56,56,60,64
23636,1,55,56,63,63
23636,2,56,56,64,64
23636,3,56,60,62,64
23636,4,55,55,63,63
23643,0,56,56,60,64
23643,1,55,56,63,63
23643,2,56,56,64,64
23643,3,56,58,62,64
23643,4,55,55,63,63
23652,0,56,56,60,64
23652,1,55,56,63,63
23652,2,56,56,64,64
23652,3,56,59,62,64
23652,4,55,55,63,63
23660,0,56,56,60,64
23660,1,55,56,63,63
23660,2,56,56,64,64
23660,3,56,59,63,64
23660,4,55,55,63,63
23661,0,56,56,60,64
23661,1,55,55,63,63
23661,2,56,56,64,64
23661,3,56,59,63,64
23661,4,55,55,63,63
23679,0,56,56,60,64
23679,1,55,55,63,63
23679,2,56,56,64,64
23679,3,56,56,63,64
23679,4,55,55,63,63
23682,0,56,56,60,64
23682,1,55,55,63,63
23682,2,56,56,64,64
23682,3,56,59,63,64
23682,4,55,55,63,63
23686,0,56,56,60,64
23686,1,55,55,63,63
23686,2,56,56,64,64
23686,3,56,56,63,64
23686,4,55,55,63,63
23688,0,56,56,60,64
23688,1,55,55,63,63
23688,2,56,56,64,64
23688,3,56,59,63,64
23688,4,55,55,63,63
23691,0,57,57,64,65
23691,1,55,55,63,63
23691,2,56,56,64,64
23691,3,56,59,63,64
23691,4,55,55,63,63
23695,0,57,57,64,65
23695,1,55,55,63,63
23695,2,57,57,64,65
23695,3,56,59,63,64
23695,4,55,55,63,63
23698,0,57,57,64,65
23698,1,55,55,63,63
23698,2,57,57,64,65
23698,3,56,57,63,64
23698,4,55,55,63,63
23701,0,57,57,64,65
23701,1,55,55,63,63
23701,2,57,57,64,65
23701,3,56,59,63,64
23701,4,55,55,63,63
23713,0,57,57,64,65
23713,1,55,55,63,63
23713,2,57,57,64,65
23713,3,56,57,63,64
23713,4,55,55,63,63
23715,0,57,57,64,65
23715,1,55,55,63,63
23715,2,57,57,64,65
23715,3,56,59,63,64
23715,4,55,55,63,63
23720,0,57,57,64,65
23720,1,55,55,63,63
23720,2,57,57,64,65
23720,3,56,57,63,64
23720,4,55,55,63,63
23725,0,58,58,64,66
23725,1,55,55,63,63
23725,2,57,57,64,65
23725,3,56,57,63,64
23725,4,55,55,63,63
23727,0,58,58,64,66
23727,1,55,55,63,63
23727,2,57,57,64,65
23727,3,56,60,63,64
23727,4,55,55,63,63
23729,0,58,58,64,66
23729,1,55,55,63,63
23729,2,58,58,64,66
23729,3,56,60,63,64
23729,4,55,55,63,63
23734,0,58,58,64,66
23734,1,55,55,63,63
23734,2,58,58,64,66
23734,3,56,56,63,64
23734,4,55,55,63,63
23750,0,58,58,64,66
23750,1,55,56,63,63
23750,2,58,58,64,66
23750,3,56,56,63,64
23750,4,55,55,63,63
23759,0,58,58,64,66
23759,1,55,56,63,63
23759,2,58,58,64,66
23759,3,56,57,63,64
23759,4,55,55,63,63
23762,0,58,58,64,66
23762,1,55,56,63,63
23762,2,58,58,64,66
23762,3,56,59,63,64
23762,4,55,55,63,63
23766,0,58,58,64,66
23766,1,55,55,63,63
23766,2,58,58,64,66
23766,3,56,59,63,64
23766,4,55,55,63,63
23768,0,58,58,64,66
23768,1,55,55,63,63
23768,2,58,58,64,66
23768,3,56,56,63,64
23768,4,55,55,63,63
23778,0,58,58,64,66
23778,1,55,55,63,63
23778,2,58,58,64,66
23778,3,56,59,63,64
23778,4,55,55,63,63
23779,0,60,60,64,68
23779,1,55,55,63,63
23779,2,58,58,64,66
23779,3,56,59,63,64
23779,4,55,55,63,63
23782,0,60,60,64,68
23782,1,55,55,63,63
23782,2,58,58,64,66
23782,3,56,60,63,64
23782,4,55,55,63,63
23801,0,60,60,64,68
23801,1,55,56,63,63
23801,2,58,58,64,66
23801,3,56,60,63,64
23801,4,55,55,63,63
23808,0,61,61,68,69
23808,1,55,56,63,63
23808,2,58,58,64,66
23808,3,56,60,63,64
23808,4,55,55,63,63
23811,0,61,61,68,69
23811,1,55,56,63,63
23811,2,58,58,64,66
23811,3,60,60,63,68
23811,4,55,55,63,63
23831,0,61,61,68,69
23831,1,55,55,63,63
23831,2,58,58,64,66
23831,3,60,60,63,68
23831,4,55,55,63,63
23848,0,61,61,68,69
23848,1,56,56,64,64
23848,2,58,58,64,66
23848,3,60,60,63,68
23848,4,55,55,63,63
23853,0,61,61,68,69
23853,1,56,56,64,64
23853,2,58,58,64,66
23853,3,60,60,63,68
23853,4,56,56,64,64
23878,0,61,61,68,69
23878,1,56,56,64,64
23878,2,58,58,64,66
23878,3,60,61,63,68
23878,4,56,56,64,64
24130,0,61,61,68,69
24130,1,56,56,64,64
24130,2,58,58,64,66
24130,3,60,60,64,68
24130,4,56,56,64,64
24131,0,61,61,68,69
24131,1,56,57,64,64
24131,2,58,58,64,66
24131,3,60,60,64,68
24131,4,56,56,64,64
24137,0,61,61,68,69
24137,1,56,56,64,64
24137,2,58,58,64,66
24137,3,60,60,64,68
24137,4,56,56,64,64
24144,0,61,61,68,69
24144,1,56,56,64,64
24144,2,58,58,64,66
24144,3,61,60,64,69
24144,4,56,56,64,64
24147,0,61,61,68,69
24147,1,56,56,64,64
24147,2,61,61,69,69
24147,3,61,60,64,69
24147,4,56,56,64,64
24209,0,61,61,68,69
24209,1,56,56,64,64
24209,2,61,61,69,69
24209,3,61,62,64,69
24209,4,56,56,64,64
24215,0,61,61,68,69
24215,1,56,57,64,64
24215,2,61,61,69,69
24215,3,61,62,64,69
24215,4,56,56,64,64
24233,0,61,61,68,69
24233,1,56,56,64,64
24233,2,61,61,69,69
24233,3,61,62,64,69
24233,4,56,56,64,64
24260,0,61,61,68,69
24260,1,56,57,64,64
24260,2,61,61,69,69
24260,3,61,62,64,69
24260,4,56,56,64,64
24275,0,61,61,68,69
24275,1,56,56,64,64
24275,2,61,61,69,69
24275,3,61,62,64,69
24275,4,56,56,64,64
24294,0,61,61,68,69
24294,1,56,57,64,64
24294,2,61,61,69,69
24294,3,61,62,64,69
24294,4,56,56,64,64
24302,0,61,61,68,69
24302,1,56,57,64,64
24302,2,61,61,69,69
24302,3,61,62,64,69
24302,4,57,57,65,65
24307,0,61,61,68,69
24307,1,57,57,65,65
24307,2,61,61,69,69
24307,3,61,62,64,69
24307,4,57,57,65,65
24309,0,61,61,68,69
24309,1,57,57,65,65
24309,2,61,61,69,69
24309,3,61,62,65,69
24309,4,57,57,65,65
24608,0,61,61,68,69
24608,1,57,57,65,65
24608,2,61,61,69,69
24608,3,61,63,65,69
24608,4,57,57,65,65
24627,0,61,61,68,69
24627,1,57,58,65,65
24627,2,61,61,69,69
24627,3,61,63,65,69
24627,4,57,57,65,65
24637,0,61,61,68,69
24637,1,57,57,65,65
24637,2,61,61,69,69
24637,3,61,63,65,69
24637,4,57,57,65,65
24666,0,61,61,68,69
24666,1,57,58,65,65
24666,2,61,61,69,69
24666,3,61,63,65,69
24666,4,57,57,65,65
24671,0,61,61,68,69
24671,1,57,57,65,65
24671,2,61,61,69,69
24671,3,61,63,65,69
24671,4,57,57,65,65
24684,0,61,61,68,69
24684,1,57,58,65,65
24684,2,61,61,69,69
24684,3,61,63,65,69
24684,4,57,57,65,65
24701,0,61,61,68,69
24701,1,57,58,65,65
24701,2,61,61,69,69
24701,3,61,63,65,69
24701,4,58,58,66,66
24887,0,61,61,68,69
24887,1,57,58,65,65
24887,2,61,61,69,69
24887,3,61,63,66,69
24887,4,58,58,66,66
24893,0,61,61,68,69
24893,1,57,58,65,65
24893,2,61,61,69,69
24893,3,61,63,66,69
24893,4,59,59,67,67
25112,0,61,61,68,69
25112,1,57,58,65,65
25112,2,61,61,69,69
25112,3,61,63,66,69
25112,4,60,60,68,68
25127,0,63,63,67,71
25127,1,59,60,67,67
25127,2,61,61,69,69
25127,3,61,63,66,69
25127,4,60,60,68,68
25129,0,63,63,67,71
25129,1,59,60,67,67
25129,2,61,61,69,69
25129,3,63,63,67,71
25129,4,60,60,68,68
25149,0,64,64,67,72
25149,1,59,60,67,67
25149,2,61,61,69,69
25149,3,63,63,67,71
25149,4,60,60,68,68
25360,0,64,64,67,72
25360,1,59,60,67,67
25360,2,61,61,69,69
25360,3,63,64,67,71
25360,4,60,60,68,68
25366,0,64,64,67,72
25366,1,59,60,67,67
25366,2,61,61,69,69
25366,3,64,64,67,72
25366,4,60,60,68,68
25372,0,64,64,67,72
25372,1,60,61,68,68
25372,2,61,61,69,69
25372,3,64,64,67,72
25372,4,60,60,68,68
25382,0,64,64,67,72
25382,1,60,60,68,68
25382,2,61,61,69,69
25382,3,64,64,67,72
25382,4,60,60,68,68
25505,0,64,64,67,72
25505,1,60,61,68,68
25505,2,61,61,69,69
25505,3,64,64,67,72
25505,4,60,60,68,68
25516,0,64,64,67,72
25516,1,60,60,68,68
25516,2,61,61,69,69
25516,3,64,64,67,72
25516,4,60,60,68,68
25548,0,64,64,67,72
25548,1,60,61,68,68
25548,2,61,61,69,69
25548,3,64,64,67,72
25548,4,60,60,68,68
25561,0,64,64,67,72
25561,1,60,60,68,68
25561,2,61,61,69,69
25561,3,64,64,67,72
25561,4,60,60,68,68
25571,0,64,64,67,72
25571,1,60,61,68,68
25571,2,61,61,69,69
25571,3,64,64,67,72
25571,4,60,60,68,68
25604,0,64,64,67,72
25604,1,61,61,69,69
25604,2,61,61,69,69
25604,3,64,64,67,72
25604,4,60,60,68,68
25605,0,64,64,67,72
25605,1,61,61,69,69
25605,2,61,61,69,69
25605,3,64,64,67,72
25605,4,61,61,69,69
25647,0,64,64,67,72
25647,1,61,61,69,69
25647,2,61,61,69,69
25647,3,64,65,67,72
25647,4,61,61,69,69
25810,0,64,64,67,72
25810,1,61,62,69,69
25810,2,61,61,69,69
25810,3,64,65,67,72
25810,4,61,61,69,69
25817,0,64,64,67,72
25817,1,61,61,69,69
25817,2,61,61,69,69
25817,3,64,65,67,72
25817,4,61,61,69,69
25921,0,64,64,67,72
25921,1,61,62,69,69
25921,2,61,61,69,69
25921,3,64,65,67,72
25921,4,61,61,69,69
25929,0,64,64,67,72
25929,1,61,61,69,69
25929,2,61,61,69,69
25929,3,64,65,67,72
25929,4,61,61,69,69
25942,0,64,64,67,72
25942,1,61,61,69,69
25942,2,64,64,72,72
25942,3,64,65,67,72
25942,4,61,61,69,69
25967,0,64,64,67,72
25967,1,61,61,69,69
25967,2,64,64,72,72
25967,3,64,65,69,72
25967,4,61,61,69,69
25971,0,64,64,67,72
25971,1,61,62,69,69
25971,2,64,64,72,72
25971,3,64,65,69,72
25971,4,61,61,69,69
25978,0,64,64,67,72
25978,1,61,61,69,69
25978,2,64,64,72,72
25978,3,64,65,69,72
25978,4,61,61,69,69
25993,0,64,64,67,72
25993,1,61,62,69,69
25993,2,64,64,72,72
25993,3,64,65,69,72
25993,4,61,61,69,69
26012,0,64,64,67,72
26012,1,61,61,69,69
26012,2,64,64,72,72
26012,3,64,65,69,72
26012,4,61,61,69,69
26014,0,64,64,67,72
26014,1,61,62,69,69
26014,2,64,64,72,72
26014,3,64,65,69,72
26014,4,61,61,69,69
26030,0,64,64,67,72
26030,1,62,62,70,70
26030,2,64,64,72,72
26030,3,64,65,69,72
26030,4,62,62,70,70
26142,0,64,64,67,72
26142,1,62,62,70,70
26142,2,64,64,72,72
26142,3,64,66,69,72
26142,4,62,62,70,70
26277,0,64,64,67,72
26277,1,62,62,70,70
26277,2,64,64,72,72
26277,3,64,67,69,72
26277,4,62,62,70,70
26310,0,64,64,67,72
26310,1,62,63,70,70
26310,2,64,64,72,72
26310,3,64,67,69,72
26310,4,62,62,70,70
26317,0,64,64,67,72
26317,1,62,63,70,70
26317,2,64,64,72,72
26317,3,64,67,70,72
26317,4,62,62,70,70
26326,0,64,64,67,72
26326,1,62,62,70,70
26326,2,64,64,72,72
26326,3,64,67,70,72
26326,4,62,62,70,70
26443,0,64,64,67,72
26443,1,62,63,70,70
26443,2,64,64,72,72
26443,3,64,67,70,72
26443,4,62,62,70,70
26446,0,64,64,67,72
26446,1,62,62,70,70
26446,2,64,64,72,72
26446,3,64,67,70,72
26446,4,62,62,70,70
26496,0,64,64,67,72
26496,1,62,63,70,70
26496,2,64,64,72,72
26496,3,64,67,70,72
26496,4,62,62,70,70
26512,0,64,64,67,72
26512,1,62,62,70,70
26512,2,64,64,72,72
26512,3,64,67,70,72
26512,4,62,62,70,70
26522,0,64,64,67,72
26522,1,62,63,70,70
26522,2,64,64,72,72
26522,3,64,67,70,72
26522,4,62,62,70,70
26526,0,64,64,67,72
26526,1,62,62,70,70
26526,2,64,64,72,72
26526,3,64,67,70,72
26526,4,62,62,70,70
26529,0,64,64,67,72
26529,1,62,62,70,70
26529,2,64,64,72,72
26529,3,64,67,70,72
26529,4,63,63,71,71
26531,0,64,64,67,72
26531,1,62,63,70,70
26531,2,64,64,72,72
26531,3,64,67,70,72
26531,4,63,63,71,71
26546,0,64,64,67,72
26546,1,63,63,71,71
26546,2,64,64,72,72
26546,3,64,67,70,72
26546,4,63,63,71,71
26580,0,64,64,67,72
26580,1,63,63,71,71
26580,2,64,64,72,72
26580,3,64,68,70,72
26580,4,63,63,71,71
26787,0,64,64,67,72
26787,1,63,64,71,71
26787,2,64,64,72,72
26787,3,64,68,70,72
26787,4,63,63,71,71
26791,0,64,64,67,72
26791,1,63,64,71,71
26791,2,64,64,72,72
26791,3,64,68,71,72
26791,4,63,63,71,71
26792,0,64,64,67,72
26792,1,63,63,71,71
26792,2,64,64,72,72
26792,3,64,68,71,72
26792,4,63,63,71,71
26859,0,64,64,67,72
26859,1,63,63,71,71
26859,2,64,64,72,72
26859,3,64,69,71,72
26859,4,63,63,71,71
26956,0,64,64,67,72
26956,1,63,64,71,71
26956,2,64,64,72,72
26956,3,64,69,71,72
26956,4,63,63,71,71
26986,0,64,64,67,72
26986,1,63,63,71,71
26986,2,64,64,72,72
26986,3,64,69,71,72
26986,4,63,63,71,71
27116,0,64,64,67,72
27116,1,63,63,71,71
27116,2,64,64,72,72
27116,3,64,69,71,72
27116,4,64,64,72,72
27403,0,64,64,67,72
27403,1,64,64,72,72
27403,2,64,64,72,72
27403,3,64,69,71,72
27403,4,64,64,72,72
27406,0,65,65,72,73
27406,1,64,64,72,72
27406,2,64,64,72,72
27406,3,64,69,71,72
27406,4,64,64,72,72
27409,0,65,65,72,73
27409,1,64,65,72,72
27409,2,64,64,72,72
27409,3,64,69,71,72
27409,4,64,64,72,72
27410,0,65,65,72,73
27410,1,64,65,72,72
27410,2,65,65,72,73
27410,3,64,69,71,72
27410,4,64,64,72,72
27412,0,66,66,72,74
27412,1,64,65,72,72
27412,2,65,65,72,73
27412,3,64,69,71,72
27412,4,64,64,72,72
27421,0,66,66,72,74
27421,1,64,65,72,72
27421,2,66,66,72,74
27421,3,64,69,71,72
27421,4,64,64,72,72
27422,0,66,66,72,74
27422,1,64,65,72,72
27422,2,66,66,72,74
27422,3,64,64,72,72
27422,4,64,64,72,72
27426,0,66,66,72,74
27426,1,64,64,72,72
27426,2,66,66,72,74
27426,3,64,64,72,72
27426,4,64,64,72,72
27448,0,66,66,72,74
27448,1,64,65,72,72
27448,2,66,66,72,74
27448,3,64,64,72,72
27448,4,64,64,72,72
27450,0,66,66,72,74
27450,1,64,64,72,72
27450,2,66,66,72,74
27450,3,64,64,72,72
27450,4,64,64,72,72
27461,0,66,66,72,74
27461,1,64,64,72,72
27461,2,66,66,72,74
27461,3,64,65,72,72
27461,4,64,64,72,72
27469,0,66,66,72,74
27469,1,64,65,72,72
27469,2,66,66,72,74
27469,3,64,65,72,72
27469,4,64,64,72,72
27485,0,66,66,72,74
27485,1,64,64,72,72
27485,2,66,66,72,74
27485,3,64,65,72,72
27485,4,64,64,72,72
27486,0,66,66,72,74
27486,1,64,64,72,72
27486,2,66,66,72,74
27486,3,64,64,72,72
27486,4,64,64,72,72
27498,0,66,66,72,74
27498,1,64,64,72,72
27498,2,66,66,72,74
27498,3,64,65,72,72
27498,4,64,64,72,72
